Number,Label,Re_labeled,,,,,,,,,,,
0,1,0,,,,,,,,,,,
1,3,4,,,,,,,,,,,
2,3,1,,,,,,,,,,,
3,1,1,,,,,,,,,,,
4,1,1,,,,,,,,,,,
5,3,3,,,,,,,,,,,
6,2,2,,,,,,,,,,,
7,3,3,,,,,,,,,,,
8,2,4,,,,,,,,,,,
9,2,2,,,,,,,,,,,
10,3,2,,,,,,,,,,,
11,2,1,,,,,,,,,,,
12,2,2,,,,,,,,,,,
13,2,1,,,,,,,,,,,
14,3,3,,,,,,,,,,,
15,0,0,,,,,,,,,,,
16,2,1,,,,,,,,,,,
17,3,1,,,,,,,,,,,
18,3,3,,,,,,,,,,,
19,1,3,,,,,,,,,,,
20,1,1,,,,,,,,,,,
21,2,2,,,,,,,,,,,
22,3,4,,,,,,,,,,,
23,1,1,,,,,,,,,,,
24,3,3,,,,,,,,,,,
25,1,4,,,,,,,,,,,
26,3,3,,,,,,,,,,,
27,1,4,,,,,,,,,,,
28,3,4,,,,,,,,,,,
29,2,2,,,,,,,,,,,
30,3,4,,,,,,,,,,,
31,2,2,,,,,,,,,,,
32,3,1,,,,,,,,,,,
33,2,2,,,,,,,,,,,
34,2,2,,,,,,,,,,,
35,2,2,,,,,,,,,,,
36,3,3,,,,,,,,,,,
37,2,1,,,,,,,,,,,
38,2,1,,,,,,,,,,,
39,1,1,,,,,,,,,,,
40,3,4,,,,,,,,,,,
41,2,4,,,,,,,,,,,
42,2,4,,,,,,,,,,,
43,2,2,,,,,,,,,,,
44,1,4,,,,,,,,,,,
45,1,1,,,,,,,,,,,
46,2,2,,,,,,,,,,,
47,1,4,,,,,,,,,,,
48,2,1,,,,,,,,,,,
49,1,1,,,,,,,,,,,
50,2,2,,,,,,,,,,,
51,2,4,,,,,,,,,,,
52,3,3,,,,,,,,,,,
53,3,4,,,,,,,,,,,
54,3,2,,,,,,,,,,,
55,1,1,,,,,,,,,,,
57,3,2,,,,,,,,,,,
58,1,1,,,,,,,,,,,
59,1,1,,,,,,,,,,,
60,3,2,,,,,,,,,,,
62,1,1,,,,,,,,,,,
63,2,1,,,,,,,,,,,
64,1,4,,,,,,,,,,,
65,1,1,,,,,,,,,,,
66,1,4,,,,,,,,,,,
67,3,3,,,,,,,,,,,
68,3,4,,,,,,,,,,,
69,2,2,,,,,,,,,,,
70,2,2,,,,,,,,,,,
71,2,1,,,,,,,,,,,
72,3,0,,,,,,,,,,,
73,2,2,,,,,,,,,,,
74,2,4,,,,,,,,,,,
75,2,4,,,,,,,,,,,
76,2,1,,,,,,,,,,,
77,1,1,,,,,,,,,,,
78,3,4,,,,,,,,,,,
79,3,3,,,,,,,,,,,
80,3,4,,,,,,,,,,,
81,1,1,,,,,,,,,,,
82,2,2,,,,,,,,,,,
83,2,2,,,,,,,,,,,
84,2,1,,,,,,,,,,,
85,2,4,,,,,,,,,,,
86,2,3,,,,,,,,,,,
87,2,2,,,,,,,,,,,
88,1,4,,,,,,,,,,,
89,2,2,,,,,,,,,,,
90,2,4,,,,,,,,,,,
91,3,3,,,,,,,,,,,
92,2,1,,,,,,,,,,,
93,2,2,,,,,,,,,,,
94,1,1,,,,,,,,,,,
95,2,4,,,,,,,,,,,
96,1,1,,,,,,,,,,,
97,2,2,,,,,,,,,,,
98,1,1,,,,,,,,,,,
99,3,3,,,,,,,,,,,
100,2,2,,,,,,,,,,,
101,3,3,,,,,,,,,,,
102,2,4,,,,,,,,,,,
103,2,2,,,,,,,,,,,
104,3,4,,,,,,,,,,,
105,1,1,,,,,,,,,,,
106,3,3,,,,,,,,,,,
107,3,3,,,,,,,,,,,
108,3,1,,,,,,,,,,,
109,3,1,,,,,,,,,,,
110,2,2,,,,,,,,,,,
111,3,4,,,,,,,,,,,
112,2,2,,,,,,,,,,,
113,1,1,,,,,,,,,,,
114,2,2,,,,,,,,,,,
115,3,4,,,,,,,,,,,
116,1,1,,,,,,,,,,,
117,2,2,,,,,,,,,,,
118,3,3,,,,,,,,,,,
119,1,1,,,,,,,,,,,
120,1,4,,,,,,,,,,,
121,1,4,,,,,,,,,,,
122,1,1,,,,,,,,,,,
123,1,1,,,,,,,,,,,
124,1,1,,,,,,,,,,,
125,1,1,,,,,,,,,,,
126,1,1,,,,,,,,,,,
127,2,2,,,,,,,,,,,
128,3,3,,,,,,,,,,,
129,2,4,,,,,,,,,,,
130,1,1,,,,,,,,,,,
131,2,4,,,,,,,,,,,
132,0,0,,,,,,,,,,,
133,2,1,,,,,,,,,,,
134,2,2,,,,,,,,,,,
135,2,2,,,,,,,,,,,
136,3,3,,,,,,,,,,,
137,3,3,,,,,,,,,,,
138,3,4,,,,,,,,,,,
139,2,2,,,,,,,,,,,
140,1,4,,,,,,,,,,,
141,1,1,,,,,,,,,,,
142,1,1,,,,,,,,,,,
143,1,1,,,,,,,,,,,
144,3,4,,,,,,,,,,,
145,3,3,,,,,,,,,,,
146,3,3,,,,,,,,,,,
147,2,2,,,,,,,,,,,
148,3,4,,,,,,,,,,,
149,2,1,,,,,,,,,,,
150,3,3,,,,,,,,,,,
151,1,1,,,,,,,,,,,
152,3,2,,,,,,,,,,,
153,3,3,,,,,,,,,,,
154,2,1,,,,,,,,,,,
155,2,2,,,,,,,,,,,
156,3,3,,,,,,,,,,,
157,2,2,,,,,,,,,,,
158,3,2,,,,,,,,,,,
159,1,0,,,,,,,,,,,
160,2,1,,,,,,,,,,,
161,2,1,,,,,,,,,,,
162,3,3,,,,,,,,,,,
163,1,1,,,,,,,,,,,
164,2,2,,,,,,,,,,,
165,2,1,,,,,,,,,,,
166,3,4,,,,,,,,,,,
167,1,1,,,,,,,,,,,
168,1,1,,,,,,,,,,,
169,3,3,,,,,,,,,,,
170,1,1,,,,,,,,,,,
171,3,2,,,,,,,,,,,
172,3,2,,,,,,,,,,,
173,1,4,,,,,,,,,,,
174,1,1,,,,,,,,,,,
175,1,4,,,,,,,,,,,
176,2,4,,,,,,,,,,,
177,2,2,,,,,,,,,,,
178,1,1,,,,,,,,,,,
180,2,2,,,,,,,,,,,
181,1,1,,,,,,,,,,,
182,3,3,,,,,,,,,,,
183,3,3,,,,,,,,,,,
184,1,1,,,,,,,,,,,
185,3,4,,,,,,,,,,,
186,1,1,,,,,,,,,,,
187,1,1,,,,,,,,,,,
188,1,1,,,,,,,,,,,
189,2,2,,,,,,,,,,,
190,2,2,,,,,,,,,,,
191,3,4,,,,,,,,,,,
192,3,3,,,,,,,,,,,
193,2,2,,,,,,,,,,,
194,1,1,,,,,,,,,,,
195,1,1,,,,,,,,,,,
196,3,4,,,,,,,,,,,
197,3,4,,,,,,,,,,,
198,2,2,,,,,,,,,,,
199,2,2,,,,,,,,,,,
200,3,3,,,,,,,,,,,
201,1,1,,,,,,,,,,,
202,3,3,,,,,,,,,,,
203,2,1,,,,,,,,,,,
204,2,4,,,,,,,,,,,
205,2,2,,,,,,,,,,,
206,1,4,,,,,,,,,,,
207,1,0,,,,,,,,,,,
208,3,2,,,,,,,,,,,
209,3,3,,,,,,,,,,,
210,3,3,,,,,,,,,,,
211,3,4,,,,,,,,,,,
212,1,1,,,,,,,,,,,
213,2,2,,,,,,,,,,,
214,3,4,,,,,,,,,,,
215,2,4,,,,,,,,,,,
216,2,4,,,,,,,,,,,
217,1,1,,,,,,,,,,,
218,2,4,,,,,,,,,,,
221,2,4,,,,,,,,,,,
222,1,4,,,,,,,,,,,
223,1,4,,,,,,,,,,,
224,1,1,,,,,,,,,,,
225,2,2,,,,,,,,,,,
226,1,4,,,,,,,,,,,
227,2,2,,,,,,,,,,,
228,2,4,,,,,,,,,,,
229,3,3,,,,,,,,,,,
230,2,1,,,,,,,,,,,
231,3,3,,,,,,,,,,,
232,0,0,,,,,,,,,,,
233,2,4,,,,,,,,,,,
234,2,2,,,,,,,,,,,
235,2,4,,,,,,,,,,,
236,3,3,,,,,,,,,,,
237,2,4,,,,,,,,,,,
238,1,1,,,,,,,,,,,
240,1,1,,,,,,,,,,,
241,3,1,,,,,,,,,,,
242,2,2,,,,,,,,,,,
243,2,2,,,,,,,,,,,
244,2,2,,,,,,,,,,,
245,0,0,,,,,,,,,,,
246,1,1,,,,,,,,,,,
247,1,0,,,,,,,,,,,
248,2,4,,,,,,,,,,,
249,1,1,,,,,,,,,,,
250,3,1,,,,,,,,,,,
251,1,1,,,,,,,,,,,
252,2,2,,,,,,,,,,,
253,1,1,,,,,,,,,,,
254,2,2,,,,,,,,,,,
255,2,2,,,,,,,,,,,
256,1,4,,,,,,,,,,,
257,2,2,,,,,,,,,,,
258,2,2,,,,,,,,,,,
259,1,1,,,,,,,,,,,
260,2,1,,,,,,,,,,,
261,3,3,,,,,,,,,,,
262,3,3,,,,,,,,,,,
263,2,4,,,,,,,,,,,
264,3,4,,,,,,,,,,,
265,2,2,,,,,,,,,,,
266,2,1,,,,,,,,,,,
267,1,1,,,,,,,,,,,
268,2,1,,,,,,,,,,,
270,2,1,,,,,,,,,,,
271,3,3,,,,,,,,,,,
272,2,4,,,,,,,,,,,
273,2,1,,,,,,,,,,,
274,2,0,,,,,,,,,,,
275,0,2,,,,,,,,,,,
276,2,2,,,,,,,,,,,
277,2,4,,,,,,,,,,,
278,2,1,,,,,,,,,,,
279,2,2,,,,,,,,,,,
280,1,1,,,,,,,,,,,
281,2,2,,,,,,,,,,,
282,1,0,,,,,,,,,,,
283,2,2,,,,,,,,,,,
284,1,1,,,,,,,,,,,
285,2,2,,,,,,,,,,,
286,1,4,,,,,,,,,,,
287,0,4,,,,,,,,,,,
288,1,1,,,,,,,,,,,
289,1,1,,,,,,,,,,,
290,2,2,,,,,,,,,,,
291,3,3,,,,,,,,,,,
292,0,0,,,,,,,,,,,
293,2,1,,,,,,,,,,,
294,3,3,,,,,,,,,,,
295,1,1,,,,,,,,,,,
296,2,2,,,,,,,,,,,
297,1,1,,,,,,,,,,,
298,1,0,,,,,,,,,,,
299,0,4,,,,,,,,,,,
300,2,2,,,,,,,,,,,
301,2,4,,,,,,,,,,,
302,1,1,,,,,,,,,,,
303,2,2,,,,,,,,,,,
304,2,1,,,,,,,,,,,
305,3,3,,,,,,,,,,,
306,2,2,,,,,,,,,,,
307,3,3,,,,,,,,,,,
308,0,0,,,,,,,,,,,
309,3,3,,,,,,,,,,,
310,2,1,,,,,,,,,,,
311,2,2,,,,,,,,,,,
312,0,0,,,,,,,,,,,
313,1,4,,,,,,,,,,,
314,2,2,,,,,,,,,,,
316,2,2,,,,,,,,,,,
317,1,1,,,,,,,,,,,
318,2,1,,,,,,,,,,,
319,1,1,,,,,,,,,,,
320,2,3,,,,,,,,,,,
321,0,0,,,,,,,,,,,
322,2,1,,,,,,,,,,,
323,1,1,,,,,,,,,,,
324,2,2,,,,,,,,,,,
325,1,1,,,,,,,,,,,
326,0,4,,,,,,,,,,,
327,2,2,,,,,,,,,,,
328,2,2,,,,,,,,,,,
329,3,1,,,,,,,,,,,
330,2,2,,,,,,,,,,,
331,2,4,,,,,,,,,,,
332,2,1,,,,,,,,,,,
333,3,3,,,,,,,,,,,
334,2,2,,,,,,,,,,,
335,1,4,,,,,,,,,,,
336,3,3,,,,,,,,,,,
337,2,1,,,,,,,,,,,
338,1,1,,,,,,,,,,,
339,1,1,,,,,,,,,,,
340,3,2,,,,,,,,,,,
341,0,4,,,,,,,,,,,
342,2,2,,,,,,,,,,,
343,0,4,,,,,,,,,,,
344,2,1,,,,,,,,,,,
345,2,2,,,,,,,,,,,
346,2,1,,,,,,,,,,,
347,2,1,,,,,,,,,,,
348,1,1,,,,,,,,,,,
349,2,4,,,,,,,,,,,
350,2,4,,,,,,,,,,,
351,1,1,,,,,,,,,,,
352,3,3,,,,,,,,,,,
353,1,1,,,,,,,,,,,
354,1,1,,,,,,,,,,,
355,2,1,,,,,,,,,,,
356,2,2,,,,,,,,,,,
357,2,4,,,,,,,,,,,
358,2,2,,,,,,,,,,,
359,2,2,,,,,,,,,,,
360,2,2,,,,,,,,,,,
361,2,2,,,,,,,,,,,
362,0,4,,,,,,,,,,,
363,3,4,,,,,,,,,,,
364,3,2,,,,,,,,,,,
365,2,1,,,,,,,,,,,
366,1,1,,,,,,,,,,,
367,2,2,,,,,,,,,,,
368,3,3,,,,,,,,,,,
369,3,3,,,,,,,,,,,
370,2,2,,,,,,,,,,,
371,2,4,,,,,,,,,,,
372,2,2,,,,,,,,,,,
373,0,0,,,,,,,,,,,
374,2,4,,,,,,,,,,,
375,3,3,,,,,,,,,,,
376,2,2,,,,,,,,,,,
377,1,1,,,,,,,,,,,
378,1,0,,,,,,,,,,,
379,2,2,,,,,,,,,,,
380,1,1,,,,,,,,,,,
381,2,2,,,,,,,,,,,
382,3,4,,,,,,,,,,,
383,1,1,,,,,,,,,,,
384,3,3,,,,,,,,,,,
385,0,0,,,,,,,,,,,
386,2,4,,,,,,,,,,,
387,3,2,,,,,,,,,,,
388,2,1,,,,,,,,,,,
389,3,2,,,,,,,,,,,
390,1,1,,,,,,,,,,,
391,1,1,,,,,,,,,,,
392,2,4,,,,,,,,,,,
393,1,1,,,,,,,,,,,
394,1,1,,,,,,,,,,,
395,2,4,,,,,,,,,,,
396,2,1,,,,,,,,,,,
397,2,2,,,,,,,,,,,
398,2,2,,,,,,,,,,,
399,3,4,,,,,,,,,,,
400,3,3,,,,,,,,,,,
401,1,1,,,,,,,,,,,
402,1,1,,,,,,,,,,,
403,2,2,,,,,,,,,,,
404,1,1,,,,,,,,,,,
405,1,1,,,,,,,,,,,
406,2,2,,,,,,,,,,,
407,3,3,,,,,,,,,,,
408,1,1,,,,,,,,,,,
409,0,0,,,,,,,,,,,
410,2,2,,,,,,,,,,,
411,3,3,,,,,,,,,,,
412,2,1,,,,,,,,,,,
413,1,2,,,,,,,,,,,
414,1,4,,,,,,,,,,,
415,3,3,,,,,,,,,,,
416,2,4,,,,,,,,,,,
417,3,3,,,,,,,,,,,
418,2,2,,,,,,,,,,,
419,3,1,,,,,,,,,,,
420,2,2,,,,,,,,,,,
421,2,2,,,,,,,,,,,
422,0,1,,,,,,,,,,,
423,1,1,,,,,,,,,,,
424,2,2,,,,,,,,,,,
425,3,3,,,,,,,,,,,
426,2,2,,,,,,,,,,,
427,1,1,,,,,,,,,,,
428,1,1,,,,,,,,,,,
429,3,2,,,,,,,,,,,
430,2,2,,,,,,,,,,,
431,2,4,,,,,,,,,,,
432,2,2,,,,,,,,,,,
434,3,4,,,,,,,,,,,
435,3,4,,,,,,,,,,,
436,3,3,,,,,,,,,,,
437,2,2,,,,,,,,,,,
438,2,1,,,,,,,,,,,
439,3,3,,,,,,,,,,,
440,2,2,,,,,,,,,,,
441,1,1,,,,,,,,,,,
442,2,2,,,,,,,,,,,
443,2,1,,,,,,,,,,,
444,2,4,,,,,,,,,,,
445,3,3,,,,,,,,,,,
446,2,4,,,,,,,,,,,
447,2,4,,,,,,,,,,,
448,2,1,,,,,,,,,,,
449,0,0,,,,,,,,,,,
450,2,2,,,,,,,,,,,
451,3,3,,,,,,,,,,,
452,3,3,,,,,,,,,,,
453,2,1,,,,,,,,,,,
454,2,4,,,,,,,,,,,
455,2,2,,,,,,,,,,,
456,3,3,,,,,,,,,,,
457,3,4,,,,,,,,,,,
458,2,2,,,,,,,,,,,
459,3,0,,,,,,,,,,,
460,1,1,,,,,,,,,,,
461,2,1,,,,,,,,,,,
462,2,1,,,,,,,,,,,
463,2,2,,,,,,,,,,,
464,2,2,,,,,,,,,,,
465,2,4,,,,,,,,,,,
466,1,1,,,,,,,,,,,
467,2,2,,,,,,,,,,,
468,3,3,,,,,,,,,,,
469,2,2,,,,,,,,,,,
470,1,1,,,,,,,,,,,
471,2,1,,,,,,,,,,,
472,1,1,,,,,,,,,,,
473,3,2,,,,,,,,,,,
474,3,4,,,,,,,,,,,
475,3,4,,,,,,,,,,,
476,3,3,,,,,,,,,,,
477,2,4,,,,,,,,,,,
478,2,4,,,,,,,,,,,
479,2,2,,,,,,,,,,,
480,2,2,,,,,,,,,,,
481,1,1,,,,,,,,,,,
482,0,4,,,,,,,,,,,
483,1,4,,,,,,,,,,,
484,3,4,,,,,,,,,,,
485,2,2,,,,,,,,,,,
486,3,3,,,,,,,,,,,
487,3,4,,,,,,,,,,,
488,2,2,,,,,,,,,,,
489,1,1,,,,,,,,,,,
490,3,3,,,,,,,,,,,
491,1,1,,,,,,,,,,,
492,2,2,,,,,,,,,,,
493,1,1,,,,,,,,,,,
494,2,2,,,,,,,,,,,
495,2,2,,,,,,,,,,,
496,2,2,,,,,,,,,,,
497,2,4,,,,,,,,,,,
498,1,1,,,,,,,,,,,
499,2,2,,,,,,,,,,,
500,1,1,,,,,,,,,,,
501,3,3,,,,,,,,,,,
502,1,4,,,,,,,,,,,
503,2,1,,,,,,,,,,,
504,3,2,,,,,,,,,,,
505,2,2,,,,,,,,,,,
506,2,1,,,,,,,,,,,
507,2,1,,,,,,,,,,,
508,3,4,,,,,,,,,,,
509,2,2,,,,,,,,,,,
510,2,1,,,,,,,,,,,
511,2,4,,,,,,,,,,,
512,2,1,,,,,,,,,,,
513,2,4,,,,,,,,,,,
514,3,4,,,,,,,,,,,
515,3,4,,,,,,,,,,,
516,3,4,,,,,,,,,,,
517,2,2,,,,,,,,,,,
518,2,2,,,,,,,,,,,
519,1,1,,,,,,,,,,,
520,2,2,,,,,,,,,,,
521,0,0,,,,,,,,,,,
522,1,1,,,,,,,,,,,
523,2,1,,,,,,,,,,,
524,2,2,,,,,,,,,,,
525,1,1,,,,,,,,,,,
526,2,2,,,,,,,,,,,
528,1,1,,,,,,,,,,,
529,2,2,,,,,,,,,,,
530,3,1,,,,,,,,,,,
531,2,2,,,,,,,,,,,
532,2,1,,,,,,,,,,,
533,0,4,,,,,,,,,,,
534,2,2,,,,,,,,,,,
535,1,1,,,,,,,,,,,
536,3,3,,,,,,,,,,,
537,1,1,,,,,,,,,,,
538,1,1,,,,,,,,,,,
539,1,1,,,,,,,,,,,
540,3,4,,,,,,,,,,,
541,2,2,,,,,,,,,,,
543,2,2,,,,,,,,,,,
544,3,1,,,,,,,,,,,
545,2,2,,,,,,,,,,,
546,2,2,,,,,,,,,,,
547,2,2,,,,,,,,,,,
548,1,1,,,,,,,,,,,
549,0,4,,,,,,,,,,,
550,1,0,,,,,,,,,,,
551,2,2,,,,,,,,,,,
552,3,3,,,,,,,,,,,
553,3,2,,,,,,,,,,,
554,2,0,,,,,,,,,,,
555,3,2,,,,,,,,,,,
556,3,3,,,,,,,,,,,
557,2,2,,,,,,,,,,,
558,2,2,,,,,,,,,,,
559,2,2,,,,,,,,,,,
560,0,4,,,,,,,,,,,
561,3,3,,,,,,,,,,,
562,3,3,,,,,,,,,,,
563,2,2,,,,,,,,,,,
564,1,1,,,,,,,,,,,
565,1,1,,,,,,,,,,,
566,2,1,,,,,,,,,,,
567,3,3,,,,,,,,,,,
568,3,3,,,,,,,,,,,
569,2,1,,,,,,,,,,,
570,3,4,,,,,,,,,,,
571,2,2,,,,,,,,,,,
572,1,4,,,,,,,,,,,
573,1,1,,,,,,,,,,,
574,1,1,,,,,,,,,,,
575,2,2,,,,,,,,,,,
576,3,3,,,,,,,,,,,
577,2,1,,,,,,,,,,,
578,2,4,,,,,,,,,,,
579,2,1,,,,,,,,,,,
580,1,1,,,,,,,,,,,
581,2,1,,,,,,,,,,,
582,1,1,,,,,,,,,,,
583,2,1,,,,,,,,,,,
584,2,2,,,,,,,,,,,
586,3,4,,,,,,,,,,,
587,1,1,,,,,,,,,,,
588,3,1,,,,,,,,,,,
589,1,1,,,,,,,,,,,
590,2,2,,,,,,,,,,,
591,0,2,,,,,,,,,,,
592,1,1,,,,,,,,,,,
593,2,1,,,,,,,,,,,
594,2,2,,,,,,,,,,,
595,1,1,,,,,,,,,,,
596,0,4,,,,,,,,,,,
597,3,3,,,,,,,,,,,
598,3,1,,,,,,,,,,,
599,2,2,,,,,,,,,,,
600,1,2,,,,,,,,,,,
601,0,1,,,,,,,,,,,
602,2,1,,,,,,,,,,,
603,1,1,,,,,,,,,,,
604,2,2,,,,,,,,,,,
605,2,2,,,,,,,,,,,
606,0,0,,,,,,,,,,,
607,1,1,,,,,,,,,,,
608,2,1,,,,,,,,,,,
609,0,0,,,,,,,,,,,
610,3,3,,,,,,,,,,,
611,2,2,,,,,,,,,,,
612,3,3,,,,,,,,,,,
613,3,4,,,,,,,,,,,
614,1,1,,,,,,,,,,,
615,3,2,,,,,,,,,,,
616,1,1,,,,,,,,,,,
617,2,2,,,,,,,,,,,
619,2,2,,,,,,,,,,,
620,2,2,,,,,,,,,,,
621,3,2,,,,,,,,,,,
622,2,1,,,,,,,,,,,
623,2,1,,,,,,,,,,,
624,2,4,,,,,,,,,,,
625,3,2,,,,,,,,,,,
626,2,2,,,,,,,,,,,
627,2,1,,,,,,,,,,,
628,2,2,,,,,,,,,,,
629,1,1,,,,,,,,,,,
630,3,1,,,,,,,,,,,
631,2,1,,,,,,,,,,,
632,0,0,,,,,,,,,,,
633,1,0,,,,,,,,,,,
634,3,3,,,,,,,,,,,
635,1,1,,,,,,,,,,,
636,1,4,,,,,,,,,,,
637,0,0,,,,,,,,,,,
638,2,2,,,,,,,,,,,
639,2,2,,,,,,,,,,,
640,1,4,,,,,,,,,,,
641,2,2,,,,,,,,,,,
642,3,3,,,,,,,,,,,
643,3,4,,,,,,,,,,,
644,1,0,,,,,,,,,,,
645,2,1,,,,,,,,,,,
646,1,1,,,,,,,,,,,
647,2,4,,,,,,,,,,,
648,2,2,,,,,,,,,,,
649,2,2,,,,,,,,,,,
650,2,2,,,,,,,,,,,
651,2,1,,,,,,,,,,,
652,3,4,,,,,,,,,,,
653,3,2,,,,,,,,,,,
654,2,4,,,,,,,,,,,
655,2,4,,,,,,,,,,,
656,2,2,,,,,,,,,,,
657,1,4,,,,,,,,,,,
658,1,1,,,,,,,,,,,
659,1,1,,,,,,,,,,,
660,1,4,,,,,,,,,,,
661,3,4,,,,,,,,,,,
662,2,2,,,,,,,,,,,
663,2,2,,,,,,,,,,,
664,2,2,,,,,,,,,,,
665,2,1,,,,,,,,,,,
666,1,4,,,,,,,,,,,
667,2,2,,,,,,,,,,,
668,2,4,,,,,,,,,,,
669,2,4,,,,,,,,,,,
670,1,1,,,,,,,,,,,
671,2,2,,,,,,,,,,,
672,3,4,,,,,,,,,,,
673,3,4,,,,,,,,,,,
674,2,1,,,,,,,,,,,
676,2,2,,,,,,,,,,,
677,1,1,,,,,,,,,,,
678,3,2,,,,,,,,,,,
679,3,3,,,,,,,,,,,
681,1,1,,,,,,,,,,,
682,3,3,,,,,,,,,,,
683,2,4,,,,,,,,,,,
684,1,1,,,,,,,,,,,
685,2,4,,,,,,,,,,,
686,3,4,,,,,,,,,,,
687,3,3,,,,,,,,,,,
688,3,4,,,,,,,,,,,
690,1,4,,,,,,,,,,,
691,2,4,,,,,,,,,,,
