Number,Label,Re_labeled,,,,,,,,,,,
1363,2,2,,,,,,,,,,,
1364,2,2,,,,,,,,,,,
1365,1,1,,,,,,,,,,,
1366,2,1,,,,,,,,,,,
1367,1,1,,,,,,,,,,,
1368,2,2,,,,,,,,,,,
1369,2,2,,,,,,,,,,,
1370,2,2,,,,,,,,,,,
1371,2,2,,,,,,,,,,,
1372,3,2,,,,,,,,,,,
1373,2,2,,,,,,,,,,,
1374,1,1,,,,,,,,,,,
1375,1,1,,,,,,,,,,,
1376,2,2,,,,,,,,,,,
1377,2,4,,,,,,,,,,,
1378,2,4,,,,,,,,,,,
1379,1,1,,,,,,,,,,,
1380,2,2,,,,,,,,,,,
1381,1,1,,,,,,,,,,,
1382,3,2,,,,,,,,,,,
1383,1,2,,,,,,,,,,,
1384,2,2,,,,,,,,,,,
1385,1,1,,,,,,,,,,,
1386,3,3,,,,,,,,,,,
1387,2,1,,,,,,,,,,,
1388,3,0,,,,,,,,,,,
1389,1,1,,,,,,,,,,,
1390,2,2,,,,,,,,,,,
1392,2,2,,,,,,,,,,,
1393,0,0,,,,,,,,,,,
1394,3,3,,,,,,,,,,,
1395,2,2,,,,,,,,,,,
1396,3,2,,,,,,,,,,,
1397,2,2,,,,,,,,,,,
1398,2,1,,,,,,,,,,,
1399,2,2,,,,,,,,,,,
1400,3,3,,,,,,,,,,,
1401,1,1,,,,,,,,,,,
1402,2,2,,,,,,,,,,,
1403,2,4,,,,,,,,,,,
1404,1,1,,,,,,,,,,,
1405,3,4,,,,,,,,,,,
1406,2,2,,,,,,,,,,,
1407,1,1,,,,,,,,,,,
1408,2,2,,,,,,,,,,,
1409,3,2,,,,,,,,,,,
1410,3,3,,,,,,,,,,,
1411,1,1,,,,,,,,,,,
1413,2,4,,,,,,,,,,,
1414,3,4,,,,,,,,,,,
1415,3,4,,,,,,,,,,,
1416,3,2,,,,,,,,,,,
1417,2,2,,,,,,,,,,,
1418,1,4,,,,,,,,,,,
1419,1,1,,,,,,,,,,,
1420,2,2,,,,,,,,,,,
1421,2,2,,,,,,,,,,,
1423,2,2,,,,,,,,,,,
1424,2,1,,,,,,,,,,,
1425,1,1,,,,,,,,,,,
1426,2,2,,,,,,,,,,,
1427,3,2,,,,,,,,,,,
1428,2,4,,,,,,,,,,,
1429,1,1,,,,,,,,,,,
1430,3,1,,,,,,,,,,,
1431,1,1,,,,,,,,,,,
1432,2,2,,,,,,,,,,,
1433,1,1,,,,,,,,,,,
1434,0,2,,,,,,,,,,,
1435,3,2,,,,,,,,,,,
1436,2,2,,,,,,,,,,,
1437,2,2,,,,,,,,,,,
1438,3,3,,,,,,,,,,,
1439,2,4,,,,,,,,,,,
1440,1,1,,,,,,,,,,,
1441,1,1,,,,,,,,,,,
1442,3,3,,,,,,,,,,,
1443,2,2,,,,,,,,,,,
1444,0,4,,,,,,,,,,,
1445,2,1,,,,,,,,,,,
1447,3,3,,,,,,,,,,,
1448,3,4,,,,,,,,,,,
1449,2,2,,,,,,,,,,,
1450,2,2,,,,,,,,,,,
1451,3,3,,,,,,,,,,,
1452,2,1,,,,,,,,,,,
1453,3,3,,,,,,,,,,,
1454,0,4,,,,,,,,,,,
1455,2,1,,,,,,,,,,,
1456,3,3,,,,,,,,,,,
1457,3,3,,,,,,,,,,,
1458,3,4,,,,,,,,,,,
1459,1,1,,,,,,,,,,,
1460,1,4,,,,,,,,,,,
1461,3,2,,,,,,,,,,,
1462,3,4,,,,,,,,,,,
1463,3,3,,,,,,,,,,,
1464,2,1,,,,,,,,,,,
1465,2,2,,,,,,,,,,,
1466,3,4,,,,,,,,,,,
1467,2,2,,,,,,,,,,,
1468,3,2,,,,,,,,,,,
1469,2,1,,,,,,,,,,,
1470,3,3,,,,,,,,,,,
1471,3,3,,,,,,,,,,,
1472,3,3,,,,,,,,,,,
1473,2,2,,,,,,,,,,,
1474,2,1,,,,,,,,,,,
1475,3,3,,,,,,,,,,,
1476,1,1,,,,,,,,,,,
1477,1,1,,,,,,,,,,,
1478,2,4,,,,,,,,,,,
1479,2,2,,,,,,,,,,,
1480,3,3,,,,,,,,,,,
1481,2,2,,,,,,,,,,,
1482,3,4,,,,,,,,,,,
1483,2,2,,,,,,,,,,,
1484,2,2,,,,,,,,,,,
1485,2,2,,,,,,,,,,,
1486,2,1,,,,,,,,,,,
1487,2,2,,,,,,,,,,,
1488,2,2,,,,,,,,,,,
1489,1,2,,,,,,,,,,,
1490,3,4,,,,,,,,,,,
1491,2,2,,,,,,,,,,,
1492,2,2,,,,,,,,,,,
1493,2,1,,,,,,,,,,,
1494,2,2,,,,,,,,,,,
1495,3,3,,,,,,,,,,,
1496,3,4,,,,,,,,,,,
1497,2,4,,,,,,,,,,,
1498,1,1,,,,,,,,,,,
1499,3,3,,,,,,,,,,,
1500,2,2,,,,,,,,,,,
1501,3,2,,,,,,,,,,,
1502,2,1,,,,,,,,,,,
1503,1,1,,,,,,,,,,,
1504,3,2,,,,,,,,,,,
1505,2,2,,,,,,,,,,,
1506,1,4,,,,,,,,,,,
1507,1,2,,,,,,,,,,,
1508,2,1,,,,,,,,,,,
1509,1,2,,,,,,,,,,,
1510,1,1,,,,,,,,,,,
1511,3,2,,,,,,,,,,,
1512,2,2,,,,,,,,,,,
1513,3,3,,,,,,,,,,,
1515,2,1,,,,,,,,,,,
1516,3,2,,,,,,,,,,,
1517,1,4,,,,,,,,,,,
1518,1,2,,,,,,,,,,,
1519,2,4,,,,,,,,,,,
1520,2,4,,,,,,,,,,,
1521,3,4,,,,,,,,,,,
1522,2,2,,,,,,,,,,,
1523,2,1,,,,,,,,,,,
1524,3,4,,,,,,,,,,,
1525,2,1,,,,,,,,,,,
1526,2,2,,,,,,,,,,,
1527,2,4,,,,,,,,,,,
1528,3,3,,,,,,,,,,,
1529,1,1,,,,,,,,,,,
1530,1,1,,,,,,,,,,,
1531,2,2,,,,,,,,,,,
1532,2,1,,,,,,,,,,,
1533,2,1,,,,,,,,,,,
1534,2,0,,,,,,,,,,,
1535,3,3,,,,,,,,,,,
1536,2,1,,,,,,,,,,,
1537,2,2,,,,,,,,,,,
1538,2,1,,,,,,,,,,,
1539,2,1,,,,,,,,,,,
1540,2,4,,,,,,,,,,,
1541,2,2,,,,,,,,,,,
1542,3,4,,,,,,,,,,,
1543,2,2,,,,,,,,,,,
1544,3,2,,,,,,,,,,,
1545,0,4,,,,,,,,,,,
1546,2,2,,,,,,,,,,,
1547,2,1,,,,,,,,,,,
1548,1,1,,,,,,,,,,,
1549,2,1,,,,,,,,,,,
1550,2,1,,,,,,,,,,,
1551,3,3,,,,,,,,,,,
1552,2,2,,,,,,,,,,,
1553,2,2,,,,,,,,,,,
1554,3,4,,,,,,,,,,,
1555,3,3,,,,,,,,,,,
1556,2,2,,,,,,,,,,,
1557,1,4,,,,,,,,,,,
1558,2,2,,,,,,,,,,,
1559,3,3,,,,,,,,,,,
1561,2,4,,,,,,,,,,,
1563,0,2,,,,,,,,,,,
1564,1,1,,,,,,,,,,,
1565,3,3,,,,,,,,,,,
1566,3,3,,,,,,,,,,,
1567,3,4,,,,,,,,,,,
1568,3,4,,,,,,,,,,,
1569,3,3,,,,,,,,,,,
1570,2,4,,,,,,,,,,,
1571,3,4,,,,,,,,,,,
1572,1,1,,,,,,,,,,,
1573,3,3,,,,,,,,,,,
1575,2,1,,,,,,,,,,,
1576,1,1,,,,,,,,,,,
1577,1,4,,,,,,,,,,,
1578,3,3,,,,,,,,,,,
1579,3,2,,,,,,,,,,,
1580,2,4,,,,,,,,,,,
1581,2,2,,,,,,,,,,,
1582,2,2,,,,,,,,,,,
1583,1,1,,,,,,,,,,,
1584,3,4,,,,,,,,,,,
1585,2,4,,,,,,,,,,,
1586,2,2,,,,,,,,,,,
1587,3,4,,,,,,,,,,,
1588,2,1,,,,,,,,,,,
1589,2,4,,,,,,,,,,,
1590,2,1,,,,,,,,,,,
1591,3,3,,,,,,,,,,,
1592,2,2,,,,,,,,,,,
1593,1,1,,,,,,,,,,,
1594,3,3,,,,,,,,,,,
1595,1,1,,,,,,,,,,,
1596,3,2,,,,,,,,,,,
1597,2,1,,,,,,,,,,,
1598,2,1,,,,,,,,,,,
1599,3,4,,,,,,,,,,,
1600,2,2,,,,,,,,,,,
1601,2,2,,,,,,,,,,,
1602,1,1,,,,,,,,,,,
1603,2,4,,,,,,,,,,,
1604,2,2,,,,,,,,,,,
1605,2,2,,,,,,,,,,,
1606,3,2,,,,,,,,,,,
1607,0,4,,,,,,,,,,,
1608,3,2,,,,,,,,,,,
1609,2,1,,,,,,,,,,,
1610,3,2,,,,,,,,,,,
1611,1,4,,,,,,,,,,,
1612,3,4,,,,,,,,,,,
1613,2,2,,,,,,,,,,,
1614,2,2,,,,,,,,,,,
1615,3,2,,,,,,,,,,,
1616,3,3,,,,,,,,,,,
1617,3,4,,,,,,,,,,,
1618,1,2,,,,,,,,,,,
1619,2,1,,,,,,,,,,,
1620,3,4,,,,,,,,,,,
1621,1,4,,,,,,,,,,,
1622,1,2,,,,,,,,,,,
1623,1,1,,,,,,,,,,,
1624,2,1,,,,,,,,,,,
1625,2,2,,,,,,,,,,,
1626,1,1,,,,,,,,,,,
1627,1,4,,,,,,,,,,,
1628,1,4,,,,,,,,,,,
1629,3,3,,,,,,,,,,,
1630,1,1,,,,,,,,,,,
1631,2,4,,,,,,,,,,,
1632,1,1,,,,,,,,,,,
1633,2,2,,,,,,,,,,,
1634,1,1,,,,,,,,,,,
1635,1,1,,,,,,,,,,,
1636,3,2,,,,,,,,,,,
1637,1,2,,,,,,,,,,,
1638,2,1,,,,,,,,,,,
1639,2,1,,,,,,,,,,,
1640,3,3,,,,,,,,,,,
1641,3,2,,,,,,,,,,,
1642,2,1,,,,,,,,,,,
1643,0,4,,,,,,,,,,,
1644,2,1,,,,,,,,,,,
1645,2,2,,,,,,,,,,,
1646,2,2,,,,,,,,,,,
1647,2,1,,,,,,,,,,,
1648,3,3,,,,,,,,,,,
1649,1,1,,,,,,,,,,,
1650,1,1,,,,,,,,,,,
1651,2,1,,,,,,,,,,,
1652,1,2,,,,,,,,,,,
1653,3,4,,,,,,,,,,,
1654,1,0,,,,,,,,,,,
1655,3,4,,,,,,,,,,,
1656,2,2,,,,,,,,,,,
1657,2,4,,,,,,,,,,,
1658,3,4,,,,,,,,,,,
1659,0,4,,,,,,,,,,,
1660,2,2,,,,,,,,,,,
1661,1,2,,,,,,,,,,,
1662,2,2,,,,,,,,,,,
1663,3,3,,,,,,,,,,,
1664,2,2,,,,,,,,,,,
1665,0,0,,,,,,,,,,,
1666,1,4,,,,,,,,,,,
1667,1,1,,,,,,,,,,,
1668,3,2,,,,,,,,,,,
1669,3,3,,,,,,,,,,,
1670,2,2,,,,,,,,,,,
1671,3,3,,,,,,,,,,,
1672,2,1,,,,,,,,,,,
1673,2,1,,,,,,,,,,,
1674,2,2,,,,,,,,,,,
1675,3,4,,,,,,,,,,,
1676,1,2,,,,,,,,,,,
1677,3,3,,,,,,,,,,,
1678,2,0,,,,,,,,,,,
1679,2,2,,,,,,,,,,,
1680,2,2,,,,,,,,,,,
1681,3,2,,,,,,,,,,,
1682,3,3,,,,,,,,,,,
1683,2,2,,,,,,,,,,,
1684,3,3,,,,,,,,,,,
1685,2,1,,,,,,,,,,,
1686,2,2,,,,,,,,,,,
1687,2,2,,,,,,,,,,,
1688,1,1,,,,,,,,,,,
1689,2,2,,,,,,,,,,,
1690,3,4,,,,,,,,,,,
1691,2,1,,,,,,,,,,,
1692,2,2,,,,,,,,,,,
1693,1,2,,,,,,,,,,,
1694,1,4,,,,,,,,,,,
1695,3,4,,,,,,,,,,,
1696,3,2,,,,,,,,,,,
1697,2,1,,,,,,,,,,,
1698,0,0,,,,,,,,,,,
1699,1,1,,,,,,,,,,,
1700,1,4,,,,,,,,,,,
1701,2,4,,,,,,,,,,,
1702,1,1,,,,,,,,,,,
1703,2,1,,,,,,,,,,,
1704,3,2,,,,,,,,,,,
1705,2,2,,,,,,,,,,,
1706,3,2,,,,,,,,,,,
1707,2,2,,,,,,,,,,,
1708,2,1,,,,,,,,,,,
1709,2,3,,,,,,,,,,,
1710,2,1,,,,,,,,,,,
1711,0,1,,,,,,,,,,,
1712,2,1,,,,,,,,,,,
1713,3,4,,,,,,,,,,,
1715,3,4,,,,,,,,,,,
1716,2,4,,,,,,,,,,,
1717,0,4,,,,,,,,,,,
1718,2,2,,,,,,,,,,,
1719,1,1,,,,,,,,,,,
1720,2,1,,,,,,,,,,,
1721,2,2,,,,,,,,,,,
1722,2,1,,,,,,,,,,,
1723,2,2,,,,,,,,,,,
1724,1,1,,,,,,,,,,,
1725,2,1,,,,,,,,,,,
1726,3,4,,,,,,,,,,,
1727,2,1,,,,,,,,,,,
1728,0,1,,,,,,,,,,,
1729,0,4,,,,,,,,,,,
1730,1,4,,,,,,,,,,,
1731,1,1,,,,,,,,,,,
1733,2,2,,,,,,,,,,,
1734,3,3,,,,,,,,,,,
1735,2,2,,,,,,,,,,,
1736,1,1,,,,,,,,,,,
1737,2,1,,,,,,,,,,,
1738,1,1,,,,,,,,,,,
1739,2,4,,,,,,,,,,,
1740,2,1,,,,,,,,,,,
1741,3,3,,,,,,,,,,,
1742,2,1,,,,,,,,,,,
1743,2,2,,,,,,,,,,,
1744,2,1,,,,,,,,,,,
1745,3,3,,,,,,,,,,,
1746,0,1,,,,,,,,,,,
1747,1,1,,,,,,,,,,,
1748,1,1,,,,,,,,,,,
1749,2,2,,,,,,,,,,,
1750,1,1,,,,,,,,,,,
1751,3,3,,,,,,,,,,,
1752,2,2,,,,,,,,,,,
1753,0,1,,,,,,,,,,,
1754,2,2,,,,,,,,,,,
1755,3,3,,,,,,,,,,,
1756,2,1,,,,,,,,,,,
1757,2,4,,,,,,,,,,,
1758,2,1,,,,,,,,,,,
1759,2,2,,,,,,,,,,,
1760,1,1,,,,,,,,,,,
1761,1,1,,,,,,,,,,,
1762,2,2,,,,,,,,,,,
1763,3,3,,,,,,,,,,,
1764,2,2,,,,,,,,,,,
1765,2,2,,,,,,,,,,,
1766,2,2,,,,,,,,,,,
1767,1,1,,,,,,,,,,,
1768,1,1,,,,,,,,,,,
1769,3,4,,,,,,,,,,,
1770,3,2,,,,,,,,,,,
1771,2,1,,,,,,,,,,,
1772,2,1,,,,,,,,,,,
1773,3,4,,,,,,,,,,,
1774,2,1,,,,,,,,,,,
1775,3,2,,,,,,,,,,,
1776,2,2,,,,,,,,,,,
1777,3,1,,,,,,,,,,,
1778,1,1,,,,,,,,,,,
1779,0,1,,,,,,,,,,,
1780,2,2,,,,,,,,,,,
1781,3,4,,,,,,,,,,,
1782,3,3,,,,,,,,,,,
1783,2,2,,,,,,,,,,,
1784,1,1,,,,,,,,,,,
1785,3,3,,,,,,,,,,,
1786,3,2,,,,,,,,,,,
1787,2,1,,,,,,,,,,,
1789,2,4,,,,,,,,,,,
1790,1,1,,,,,,,,,,,
1791,3,3,,,,,,,,,,,
1792,1,1,,,,,,,,,,,
1793,1,1,,,,,,,,,,,
1794,2,2,,,,,,,,,,,
1795,2,2,,,,,,,,,,,
1796,2,1,,,,,,,,,,,
1797,1,1,,,,,,,,,,,
1798,2,2,,,,,,,,,,,
1799,2,1,,,,,,,,,,,
1800,3,4,,,,,,,,,,,
1801,2,1,,,,,,,,,,,
1802,1,4,,,,,,,,,,,
1803,2,1,,,,,,,,,,,
1804,3,3,,,,,,,,,,,
1805,2,1,,,,,,,,,,,
1806,3,3,,,,,,,,,,,
1807,3,3,,,,,,,,,,,
1808,2,4,,,,,,,,,,,
1809,3,4,,,,,,,,,,,
1810,0,1,,,,,,,,,,,
1811,2,4,,,,,,,,,,,
1812,3,3,,,,,,,,,,,
1813,3,2,,,,,,,,,,,
1814,1,1,,,,,,,,,,,
1815,3,3,,,,,,,,,,,
1816,2,4,,,,,,,,,,,
1817,2,2,,,,,,,,,,,
1818,2,2,,,,,,,,,,,
1819,3,4,,,,,,,,,,,
1820,3,4,,,,,,,,,,,
1821,1,1,,,,,,,,,,,
1822,0,1,,,,,,,,,,,
1823,2,1,,,,,,,,,,,
1824,2,1,,,,,,,,,,,
1825,2,2,,,,,,,,,,,
1826,3,2,,,,,,,,,,,
1827,2,1,,,,,,,,,,,
1828,2,1,,,,,,,,,,,
1829,1,1,,,,,,,,,,,
1830,3,3,,,,,,,,,,,
1831,3,0,,,,,,,,,,,
1832,3,2,,,,,,,,,,,
1833,1,1,,,,,,,,,,,
1834,3,2,,,,,,,,,,,
1835,1,1,,,,,,,,,,,
1836,2,4,,,,,,,,,,,
1837,3,3,,,,,,,,,,,
1838,2,1,,,,,,,,,,,
1840,2,1,,,,,,,,,,,
1841,2,4,,,,,,,,,,,
1842,2,2,,,,,,,,,,,
1843,3,2,,,,,,,,,,,
1844,2,4,,,,,,,,,,,
1845,3,4,,,,,,,,,,,
1846,3,2,,,,,,,,,,,
1847,1,2,,,,,,,,,,,
1848,2,1,,,,,,,,,,,
1849,0,4,,,,,,,,,,,
1850,1,1,,,,,,,,,,,
1851,3,3,,,,,,,,,,,
1852,2,2,,,,,,,,,,,
1853,2,1,,,,,,,,,,,
1854,0,1,,,,,,,,,,,
1855,1,1,,,,,,,,,,,
1856,2,3,,,,,,,,,,,
1857,2,2,,,,,,,,,,,
1858,3,4,,,,,,,,,,,
1859,0,1,,,,,,,,,,,
1860,2,1,,,,,,,,,,,
1861,2,2,,,,,,,,,,,
1862,3,3,,,,,,,,,,,
1863,3,4,,,,,,,,,,,
1864,2,2,,,,,,,,,,,
1865,3,3,,,,,,,,,,,
1866,3,4,,,,,,,,,,,
1867,1,4,,,,,,,,,,,
1868,2,2,,,,,,,,,,,
1869,1,2,,,,,,,,,,,
1870,1,1,,,,,,,,,,,
1871,2,2,,,,,,,,,,,
1872,3,4,,,,,,,,,,,
1873,0,4,,,,,,,,,,,
1874,1,4,,,,,,,,,,,
1875,1,1,,,,,,,,,,,
1876,2,4,,,,,,,,,,,
1877,1,1,,,,,,,,,,,
1878,2,1,,,,,,,,,,,
1879,2,1,,,,,,,,,,,
1880,0,4,,,,,,,,,,,
1881,2,2,,,,,,,,,,,
1882,2,2,,,,,,,,,,,
1883,2,2,,,,,,,,,,,
1884,2,2,,,,,,,,,,,
1885,2,1,,,,,,,,,,,
1886,2,1,,,,,,,,,,,
1887,2,1,,,,,,,,,,,
1889,1,1,,,,,,,,,,,
1890,2,2,,,,,,,,,,,
1891,2,2,,,,,,,,,,,
1892,3,3,,,,,,,,,,,
1893,2,2,,,,,,,,,,,
1894,3,4,,,,,,,,,,,
1895,3,2,,,,,,,,,,,
1896,2,2,,,,,,,,,,,
1897,3,3,,,,,,,,,,,
1898,3,1,,,,,,,,,,,
1899,2,2,,,,,,,,,,,
1900,0,0,,,,,,,,,,,
1901,2,2,,,,,,,,,,,
1902,3,3,,,,,,,,,,,
1903,2,4,,,,,,,,,,,
1904,2,1,,,,,,,,,,,
1905,2,2,,,,,,,,,,,
1906,3,3,,,,,,,,,,,
1907,3,3,,,,,,,,,,,
1908,0,4,,,,,,,,,,,
1909,2,1,,,,,,,,,,,
1910,1,1,,,,,,,,,,,
1911,2,2,,,,,,,,,,,
1912,2,1,,,,,,,,,,,
1913,3,3,,,,,,,,,,,
1914,1,4,,,,,,,,,,,
1915,2,1,,,,,,,,,,,
1916,3,2,,,,,,,,,,,
1917,1,1,,,,,,,,,,,
1918,2,2,,,,,,,,,,,
1919,3,3,,,,,,,,,,,
1920,3,3,,,,,,,,,,,
1921,2,2,,,,,,,,,,,
1922,0,1,,,,,,,,,,,
1923,3,4,,,,,,,,,,,
1924,3,1,,,,,,,,,,,
1925,2,2,,,,,,,,,,,
1926,2,2,,,,,,,,,,,
1927,3,3,,,,,,,,,,,
1928,1,1,,,,,,,,,,,
1929,3,3,,,,,,,,,,,
1930,2,1,,,,,,,,,,,
1931,2,1,,,,,,,,,,,
1932,3,3,,,,,,,,,,,
1933,3,3,,,,,,,,,,,
1934,3,2,,,,,,,,,,,
1935,2,2,,,,,,,,,,,
1936,1,1,,,,,,,,,,,
1937,2,1,,,,,,,,,,,
1938,3,2,,,,,,,,,,,
1939,1,4,,,,,,,,,,,
1940,1,4,,,,,,,,,,,
1941,2,1,,,,,,,,,,,
1942,2,4,,,,,,,,,,,
1943,1,1,,,,,,,,,,,
1944,3,3,,,,,,,,,,,
1945,2,2,,,,,,,,,,,
1946,1,4,,,,,,,,,,,
1947,2,2,,,,,,,,,,,
1948,3,3,,,,,,,,,,,
1949,2,1,,,,,,,,,,,
1950,2,1,,,,,,,,,,,
1951,3,2,,,,,,,,,,,
1952,3,2,,,,,,,,,,,
1953,2,1,,,,,,,,,,,
1954,1,1,,,,,,,,,,,
1955,1,1,,,,,,,,,,,
1956,3,3,,,,,,,,,,,
1957,1,1,,,,,,,,,,,
1958,2,1,,,,,,,,,,,
1959,3,2,,,,,,,,,,,
1960,2,2,,,,,,,,,,,
1961,2,2,,,,,,,,,,,
1962,3,3,,,,,,,,,,,
1963,2,2,,,,,,,,,,,
1964,2,4,,,,,,,,,,,
1965,2,1,,,,,,,,,,,
1966,3,2,,,,,,,,,,,
1967,2,2,,,,,,,,,,,
1968,2,1,,,,,,,,,,,
1969,2,1,,,,,,,,,,,
1970,3,3,,,,,,,,,,,
1971,3,1,,,,,,,,,,,
1972,3,3,,,,,,,,,,,
1973,2,2,,,,,,,,,,,
1974,3,3,,,,,,,,,,,
1975,2,2,,,,,,,,,,,
1976,1,4,,,,,,,,,,,
1977,1,1,,,,,,,,,,,
1978,3,2,,,,,,,,,,,
1979,1,1,,,,,,,,,,,
1980,1,1,,,,,,,,,,,
1981,2,1,,,,,,,,,,,
1982,2,2,,,,,,,,,,,
1983,2,1,,,,,,,,,,,
1984,3,3,,,,,,,,,,,
1985,0,1,,,,,,,,,,,
1986,0,4,,,,,,,,,,,
1987,2,2,,,,,,,,,,,
1988,2,2,,,,,,,,,,,
1989,2,1,,,,,,,,,,,
1991,1,1,,,,,,,,,,,
1992,1,4,,,,,,,,,,,
1993,2,1,,,,,,,,,,,
1994,0,1,,,,,,,,,,,
1995,1,4,,,,,,,,,,,
1996,3,2,,,,,,,,,,,
1997,3,2,,,,,,,,,,,
1998,0,1,,,,,,,,,,,
1999,3,1,,,,,,,,,,,
2000,2,1,,,,,,,,,,,
2001,2,2,,,,,,,,,,,
2002,1,4,,,,,,,,,,,
2003,1,1,,,,,,,,,,,
2004,1,4,,,,,,,,,,,
2005,2,2,,,,,,,,,,,
2006,1,1,,,,,,,,,,,
2007,1,1,,,,,,,,,,,
2008,2,1,,,,,,,,,,,
2009,1,1,,,,,,,,,,,
2010,2,1,,,,,,,,,,,
2011,2,2,,,,,,,,,,,
2012,3,2,,,,,,,,,,,
2013,3,2,,,,,,,,,,,
2014,3,3,,,,,,,,,,,
2015,2,1,,,,,,,,,,,
2016,2,2,,,,,,,,,,,
2017,1,2,,,,,,,,,,,
