Number,Label,Re_labeled,,,,,,,,,,,
2018,3,4,,,,,,,,,,,
2019,2,1,,,,,,,,,,,
2020,1,1,,,,,,,,,,,
2021,3,2,,,,,,,,,,,
2022,1,1,,,,,,,,,,,
2023,1,4,,,,,,,,,,,
2024,1,1,,,,,,,,,,,
2025,1,1,,,,,,,,,,,
2026,2,2,,,,,,,,,,,
2027,3,4,,,,,,,,,,,
2028,2,1,,,,,,,,,,,
2029,2,4,,,,,,,,,,,
2030,2,2,,,,,,,,,,,
2031,2,2,,,,,,,,,,,
2032,1,4,,,,,,,,,,,
2033,3,3,,,,,,,,,,,
2034,3,3,,,,,,,,,,,
2035,2,2,,,,,,,,,,,
2036,2,1,,,,,,,,,,,
2037,1,1,,,,,,,,,,,
2038,3,3,,,,,,,,,,,
2039,1,1,,,,,,,,,,,
2040,3,2,,,,,,,,,,,
2041,2,1,,,,,,,,,,,
2042,1,1,,,,,,,,,,,
2043,2,1,,,,,,,,,,,
2044,1,2,,,,,,,,,,,
2045,3,3,,,,,,,,,,,
2046,1,1,,,,,,,,,,,
2047,1,2,,,,,,,,,,,
2048,1,1,,,,,,,,,,,
2049,2,2,,,,,,,,,,,
2050,1,1,,,,,,,,,,,
2051,3,2,,,,,,,,,,,
2052,3,3,,,,,,,,,,,
2053,2,2,,,,,,,,,,,
2054,2,4,,,,,,,,,,,
2055,3,3,,,,,,,,,,,
2056,2,2,,,,,,,,,,,
2057,2,1,,,,,,,,,,,
2058,1,1,,,,,,,,,,,
2059,1,2,,,,,,,,,,,
2060,2,4,,,,,,,,,,,
2061,1,1,,,,,,,,,,,
2062,2,4,,,,,,,,,,,
2063,3,2,,,,,,,,,,,
2064,2,1,,,,,,,,,,,
2065,3,4,,,,,,,,,,,
2066,0,1,,,,,,,,,,,
2068,2,1,,,,,,,,,,,
2069,3,4,,,,,,,,,,,
2070,2,4,,,,,,,,,,,
2071,3,2,,,,,,,,,,,
2072,2,1,,,,,,,,,,,
2073,2,2,,,,,,,,,,,
2074,2,2,,,,,,,,,,,
2075,3,3,,,,,,,,,,,
2076,2,1,,,,,,,,,,,
2077,2,1,,,,,,,,,,,
2078,1,1,,,,,,,,,,,
2079,0,4,,,,,,,,,,,
2080,1,1,,,,,,,,,,,
2081,2,2,,,,,,,,,,,
2082,3,4,,,,,,,,,,,
2083,2,1,,,,,,,,,,,
2084,3,3,,,,,,,,,,,
2085,1,1,,,,,,,,,,,
2086,3,3,,,,,,,,,,,
2087,2,2,,,,,,,,,,,
2088,2,1,,,,,,,,,,,
2089,3,4,,,,,,,,,,,
2090,2,2,,,,,,,,,,,
2091,3,4,,,,,,,,,,,
2092,1,1,,,,,,,,,,,
2093,3,2,,,,,,,,,,,
2094,0,1,,,,,,,,,,,
2095,3,2,,,,,,,,,,,
2096,3,2,,,,,,,,,,,
2097,1,2,,,,,,,,,,,
2098,0,4,,,,,,,,,,,
2099,1,1,,,,,,,,,,,
2100,2,2,,,,,,,,,,,
2101,2,4,,,,,,,,,,,
2103,2,2,,,,,,,,,,,
2104,1,4,,,,,,,,,,,
2105,1,1,,,,,,,,,,,
2106,2,2,,,,,,,,,,,
2107,2,2,,,,,,,,,,,
2108,3,3,,,,,,,,,,,
2109,3,2,,,,,,,,,,,
2110,3,3,,,,,,,,,,,
2111,3,3,,,,,,,,,,,
2112,2,2,,,,,,,,,,,
2113,1,1,,,,,,,,,,,
2114,1,2,,,,,,,,,,,
2115,2,0,,,,,,,,,,,
2116,1,1,,,,,,,,,,,
2117,3,3,,,,,,,,,,,
2118,0,0,,,,,,,,,,,
2119,1,2,,,,,,,,,,,
2120,0,0,,,,,,,,,,,
2121,1,4,,,,,,,,,,,
2122,0,4,,,,,,,,,,,
2123,1,1,,,,,,,,,,,
2124,3,3,,,,,,,,,,,
2125,2,2,,,,,,,,,,,
2126,2,2,,,,,,,,,,,
2127,2,2,,,,,,,,,,,
2128,1,2,,,,,,,,,,,
2129,3,4,,,,,,,,,,,
2130,2,1,,,,,,,,,,,
2131,2,2,,,,,,,,,,,
2132,2,2,,,,,,,,,,,
2133,0,1,,,,,,,,,,,
2134,2,2,,,,,,,,,,,
2135,2,2,,,,,,,,,,,
2136,3,3,,,,,,,,,,,
2137,2,1,,,,,,,,,,,
2138,3,3,,,,,,,,,,,
2139,3,3,,,,,,,,,,,
2140,2,4,,,,,,,,,,,
2141,2,2,,,,,,,,,,,
2142,3,3,,,,,,,,,,,
2143,2,1,,,,,,,,,,,
2144,3,3,,,,,,,,,,,
2145,2,1,,,,,,,,,,,
2146,2,2,,,,,,,,,,,
2147,2,2,,,,,,,,,,,
2148,3,4,,,,,,,,,,,
2149,0,4,,,,,,,,,,,
2150,2,1,,,,,,,,,,,
2151,2,2,,,,,,,,,,,
2152,1,1,,,,,,,,,,,
2155,1,1,,,,,,,,,,,
2156,1,2,,,,,,,,,,,
2157,3,3,,,,,,,,,,,
2158,2,1,,,,,,,,,,,
2159,1,1,,,,,,,,,,,
2160,0,4,,,,,,,,,,,
2161,2,4,,,,,,,,,,,
2162,2,2,,,,,,,,,,,
2163,1,1,,,,,,,,,,,
2164,2,1,,,,,,,,,,,
2165,1,1,,,,,,,,,,,
2166,2,1,,,,,,,,,,,
2167,2,2,,,,,,,,,,,
2168,2,2,,,,,,,,,,,
2169,3,4,,,,,,,,,,,
2170,2,1,,,,,,,,,,,
2171,3,2,,,,,,,,,,,
2172,3,0,,,,,,,,,,,
2173,2,4,,,,,,,,,,,
2174,1,2,,,,,,,,,,,
2175,2,1,,,,,,,,,,,
2176,2,4,,,,,,,,,,,
2177,1,1,,,,,,,,,,,
2178,1,4,,,,,,,,,,,
2179,1,2,,,,,,,,,,,
2180,2,1,,,,,,,,,,,
2181,3,3,,,,,,,,,,,
2182,2,1,,,,,,,,,,,
2183,2,2,,,,,,,,,,,
2184,2,2,,,,,,,,,,,
2185,1,1,,,,,,,,,,,
2186,2,2,,,,,,,,,,,
2187,2,2,,,,,,,,,,,
2188,2,4,,,,,,,,,,,
2189,2,1,,,,,,,,,,,
2190,2,2,,,,,,,,,,,
2191,0,4,,,,,,,,,,,
2192,2,2,,,,,,,,,,,
2193,3,4,,,,,,,,,,,
2194,0,1,,,,,,,,,,,
2195,3,1,,,,,,,,,,,
2196,2,2,,,,,,,,,,,
2197,1,1,,,,,,,,,,,
2198,3,3,,,,,,,,,,,
2199,2,2,,,,,,,,,,,
2200,3,2,,,,,,,,,,,
2201,2,4,,,,,,,,,,,
2202,2,2,,,,,,,,,,,
2203,2,1,,,,,,,,,,,
2204,2,4,,,,,,,,,,,
2205,2,1,,,,,,,,,,,
2206,3,4,,,,,,,,,,,
2207,1,1,,,,,,,,,,,
2208,3,3,,,,,,,,,,,
2209,3,2,,,,,,,,,,,
2210,2,2,,,,,,,,,,,
2211,0,2,,,,,,,,,,,
2212,1,2,,,,,,,,,,,
2213,2,2,,,,,,,,,,,
2214,2,4,,,,,,,,,,,
2215,2,2,,,,,,,,,,,
2216,2,2,,,,,,,,,,,
2217,3,4,,,,,,,,,,,
2218,2,2,,,,,,,,,,,
2219,2,2,,,,,,,,,,,
2220,2,2,,,,,,,,,,,
2221,2,4,,,,,,,,,,,
2222,3,3,,,,,,,,,,,
2223,2,2,,,,,,,,,,,
2224,1,1,,,,,,,,,,,
2225,1,1,,,,,,,,,,,
2226,2,1,,,,,,,,,,,
2227,2,1,,,,,,,,,,,
2228,2,2,,,,,,,,,,,
2229,1,1,,,,,,,,,,,
2230,1,2,,,,,,,,,,,
2231,2,2,,,,,,,,,,,
2232,1,2,,,,,,,,,,,
2233,1,4,,,,,,,,,,,
2234,3,3,,,,,,,,,,,
2235,2,1,,,,,,,,,,,
2236,3,2,,,,,,,,,,,
2237,2,2,,,,,,,,,,,
2238,3,4,,,,,,,,,,,
2239,1,2,,,,,,,,,,,
2240,3,4,,,,,,,,,,,
2241,3,3,,,,,,,,,,,
2242,3,4,,,,,,,,,,,
2243,2,2,,,,,,,,,,,
2244,2,2,,,,,,,,,,,
2245,2,2,,,,,,,,,,,
2246,2,4,,,,,,,,,,,
2247,1,1,,,,,,,,,,,
2248,3,3,,,,,,,,,,,
2249,3,3,,,,,,,,,,,
2250,2,2,,,,,,,,,,,
2251,3,3,,,,,,,,,,,
2252,1,1,,,,,,,,,,,
2253,1,1,,,,,,,,,,,
2254,1,2,,,,,,,,,,,
2255,1,1,,,,,,,,,,,
2256,3,4,,,,,,,,,,,
2257,2,1,,,,,,,,,,,
2258,0,1,,,,,,,,,,,
2259,1,1,,,,,,,,,,,
2260,3,4,,,,,,,,,,,
2261,1,4,,,,,,,,,,,
2262,1,1,,,,,,,,,,,
2263,2,2,,,,,,,,,,,
2264,2,1,,,,,,,,,,,
2265,2,2,,,,,,,,,,,
2266,1,1,,,,,,,,,,,
2267,3,3,,,,,,,,,,,
2268,2,2,,,,,,,,,,,
2269,3,4,,,,,,,,,,,
2270,3,2,,,,,,,,,,,
2271,3,3,,,,,,,,,,,
2272,3,4,,,,,,,,,,,
2273,3,3,,,,,,,,,,,
2274,3,4,,,,,,,,,,,
2275,2,2,,,,,,,,,,,
2276,0,1,,,,,,,,,,,
2277,1,4,,,,,,,,,,,
2278,1,1,,,,,,,,,,,
2279,0,4,,,,,,,,,,,
2280,2,2,,,,,,,,,,,
2281,3,3,,,,,,,,,,,
2282,2,2,,,,,,,,,,,
2283,2,2,,,,,,,,,,,
2284,2,4,,,,,,,,,,,
2285,2,2,,,,,,,,,,,
2286,1,1,,,,,,,,,,,
2287,1,1,,,,,,,,,,,
2288,2,2,,,,,,,,,,,
2289,3,1,,,,,,,,,,,
2290,3,3,,,,,,,,,,,
2291,2,4,,,,,,,,,,,
2294,2,2,,,,,,,,,,,
2295,1,1,,,,,,,,,,,
2296,3,3,,,,,,,,,,,
2297,3,4,,,,,,,,,,,
2298,2,2,,,,,,,,,,,
2299,2,2,,,,,,,,,,,
2300,1,1,,,,,,,,,,,
2301,3,3,,,,,,,,,,,
2302,2,2,,,,,,,,,,,
2303,2,2,,,,,,,,,,,
2304,2,4,,,,,,,,,,,
2305,3,2,,,,,,,,,,,
2306,3,3,,,,,,,,,,,
2307,3,4,,,,,,,,,,,
2308,2,2,,,,,,,,,,,
2309,3,1,,,,,,,,,,,
2310,2,1,,,,,,,,,,,
2311,1,1,,,,,,,,,,,
2312,2,1,,,,,,,,,,,
2313,3,3,,,,,,,,,,,
2314,3,3,,,,,,,,,,,
2316,2,2,,,,,,,,,,,
2317,1,4,,,,,,,,,,,
2318,3,3,,,,,,,,,,,
2319,1,1,,,,,,,,,,,
2320,2,1,,,,,,,,,,,
2321,2,4,,,,,,,,,,,
2322,3,4,,,,,,,,,,,
2323,2,1,,,,,,,,,,,
2324,2,2,,,,,,,,,,,
2325,1,1,,,,,,,,,,,
2326,1,1,,,,,,,,,,,
2327,1,1,,,,,,,,,,,
2328,1,1,,,,,,,,,,,
2329,1,4,,,,,,,,,,,
2330,3,1,,,,,,,,,,,
2331,3,4,,,,,,,,,,,
2332,2,1,,,,,,,,,,,
2333,2,1,,,,,,,,,,,
2335,2,2,,,,,,,,,,,
2336,2,2,,,,,,,,,,,
2337,3,2,,,,,,,,,,,
2338,1,1,,,,,,,,,,,
2340,2,2,,,,,,,,,,,
2341,2,2,,,,,,,,,,,
2342,2,0,,,,,,,,,,,
2343,2,2,,,,,,,,,,,
2344,2,1,,,,,,,,,,,
2345,0,4,,,,,,,,,,,
2346,2,2,,,,,,,,,,,
2347,2,2,,,,,,,,,,,
2348,2,2,,,,,,,,,,,
2349,2,2,,,,,,,,,,,
2350,2,1,,,,,,,,,,,
2351,3,4,,,,,,,,,,,
2352,3,1,,,,,,,,,,,
2353,2,2,,,,,,,,,,,
2354,2,1,,,,,,,,,,,
2355,2,2,,,,,,,,,,,
2356,2,2,,,,,,,,,,,
2357,2,4,,,,,,,,,,,
2358,1,2,,,,,,,,,,,
2359,2,1,,,,,,,,,,,
2360,1,4,,,,,,,,,,,
2361,2,2,,,,,,,,,,,
2362,2,2,,,,,,,,,,,
2364,3,3,,,,,,,,,,,
2365,1,4,,,,,,,,,,,
2366,3,4,,,,,,,,,,,
2367,2,1,,,,,,,,,,,
2368,1,1,,,,,,,,,,,
2369,3,3,,,,,,,,,,,
2370,2,1,,,,,,,,,,,
2371,2,1,,,,,,,,,,,
2372,3,3,,,,,,,,,,,
2373,3,3,,,,,,,,,,,
2374,1,1,,,,,,,,,,,
2375,2,1,,,,,,,,,,,
2376,3,2,,,,,,,,,,,
2377,2,4,,,,,,,,,,,
2378,3,0,,,,,,,,,,,
2379,2,2,,,,,,,,,,,
2380,2,2,,,,,,,,,,,
2381,3,4,,,,,,,,,,,
2382,2,2,,,,,,,,,,,
2383,1,1,,,,,,,,,,,
2384,2,1,,,,,,,,,,,
2385,0,0,,,,,,,,,,,
2386,1,1,,,,,,,,,,,
2387,2,2,,,,,,,,,,,
2388,2,2,,,,,,,,,,,
2389,2,1,,,,,,,,,,,
2390,1,1,,,,,,,,,,,
2391,3,3,,,,,,,,,,,
2392,2,2,,,,,,,,,,,
2393,3,2,,,,,,,,,,,
2394,3,3,,,,,,,,,,,
2395,3,3,,,,,,,,,,,
2396,3,3,,,,,,,,,,,
2397,1,1,,,,,,,,,,,
2398,2,2,,,,,,,,,,,
2399,2,1,,,,,,,,,,,
2400,2,1,,,,,,,,,,,
2401,1,4,,,,,,,,,,,
2402,3,2,,,,,,,,,,,
2403,3,2,,,,,,,,,,,
2404,3,0,,,,,,,,,,,
2405,3,3,,,,,,,,,,,
2406,1,1,,,,,,,,,,,
2407,2,1,,,,,,,,,,,
2408,1,1,,,,,,,,,,,
2409,2,2,,,,,,,,,,,
2410,1,1,,,,,,,,,,,
2411,2,1,,,,,,,,,,,
2412,2,2,,,,,,,,,,,
2413,3,0,,,,,,,,,,,
2414,2,1,,,,,,,,,,,
2415,2,2,,,,,,,,,,,
2416,1,2,,,,,,,,,,,
2417,3,4,,,,,,,,,,,
2418,3,3,,,,,,,,,,,
2419,0,0,,,,,,,,,,,
2420,1,4,,,,,,,,,,,
2421,2,2,,,,,,,,,,,
2422,2,4,,,,,,,,,,,
2423,1,1,,,,,,,,,,,
2424,3,3,,,,,,,,,,,
2425,1,1,,,,,,,,,,,
2426,2,2,,,,,,,,,,,
2427,2,2,,,,,,,,,,,
2428,3,3,,,,,,,,,,,
2429,3,3,,,,,,,,,,,
2430,2,1,,,,,,,,,,,
2431,2,4,,,,,,,,,,,
2432,2,2,,,,,,,,,,,
2433,3,3,,,,,,,,,,,
2434,1,4,,,,,,,,,,,
2435,2,2,,,,,,,,,,,
2436,2,2,,,,,,,,,,,
2437,1,1,,,,,,,,,,,
2438,1,1,,,,,,,,,,,
2439,1,1,,,,,,,,,,,
2441,3,2,,,,,,,,,,,
2442,1,1,,,,,,,,,,,
2443,2,1,,,,,,,,,,,
2444,2,2,,,,,,,,,,,
2445,3,4,,,,,,,,,,,
2446,2,2,,,,,,,,,,,
2447,1,4,,,,,,,,,,,
2448,1,1,,,,,,,,,,,
2449,2,4,,,,,,,,,,,
2450,3,2,,,,,,,,,,,
2451,2,2,,,,,,,,,,,
2452,2,1,,,,,,,,,,,
2453,2,2,,,,,,,,,,,
2454,1,1,,,,,,,,,,,
2455,1,1,,,,,,,,,,,
2456,1,1,,,,,,,,,,,
2457,2,1,,,,,,,,,,,
2458,2,2,,,,,,,,,,,
2459,2,4,,,,,,,,,,,
2460,3,4,,,,,,,,,,,
2461,1,4,,,,,,,,,,,
2462,1,2,,,,,,,,,,,
2463,2,4,,,,,,,,,,,
2464,1,1,,,,,,,,,,,
2465,2,2,,,,,,,,,,,
2466,3,3,,,,,,,,,,,
2467,1,4,,,,,,,,,,,
2468,2,2,,,,,,,,,,,
2469,1,4,,,,,,,,,,,
2470,1,1,,,,,,,,,,,
2471,2,1,,,,,,,,,,,
2472,3,4,,,,,,,,,,,
2473,1,1,,,,,,,,,,,
2474,1,4,,,,,,,,,,,
2475,2,2,,,,,,,,,,,
2476,3,3,,,,,,,,,,,
2477,2,1,,,,,,,,,,,
2478,1,1,,,,,,,,,,,
2479,3,3,,,,,,,,,,,
2480,1,1,,,,,,,,,,,
2481,3,4,,,,,,,,,,,
2482,3,3,,,,,,,,,,,
2483,2,2,,,,,,,,,,,
2484,3,3,,,,,,,,,,,
2485,3,2,,,,,,,,,,,
2486,2,1,,,,,,,,,,,
2487,1,4,,,,,,,,,,,
2488,2,2,,,,,,,,,,,
2489,2,1,,,,,,,,,,,
2490,3,4,,,,,,,,,,,
2491,2,2,,,,,,,,,,,
2492,2,2,,,,,,,,,,,
2493,2,2,,,,,,,,,,,
2494,2,2,,,,,,,,,,,
2495,2,4,,,,,,,,,,,
2496,2,4,,,,,,,,,,,
2497,2,2,,,,,,,,,,,
2498,3,0,,,,,,,,,,,
2499,2,1,,,,,,,,,,,
2500,2,2,,,,,,,,,,,
2501,2,2,,,,,,,,,,,
2502,2,1,,,,,,,,,,,
2503,2,1,,,,,,,,,,,
2504,2,2,,,,,,,,,,,
2505,3,3,,,,,,,,,,,
2506,2,4,,,,,,,,,,,
2507,3,3,,,,,,,,,,,
2508,2,1,,,,,,,,,,,
2509,2,1,,,,,,,,,,,
2510,3,4,,,,,,,,,,,
2511,1,1,,,,,,,,,,,
2512,3,3,,,,,,,,,,,
2513,2,2,,,,,,,,,,,
2514,2,2,,,,,,,,,,,
2515,1,1,,,,,,,,,,,
2516,2,2,,,,,,,,,,,
2517,3,2,,,,,,,,,,,
2518,2,2,,,,,,,,,,,
2519,1,1,,,,,,,,,,,
2520,3,2,,,,,,,,,,,
2521,2,1,,,,,,,,,,,
2522,1,1,,,,,,,,,,,
2523,3,2,,,,,,,,,,,
2524,0,2,,,,,,,,,,,
2525,2,1,,,,,,,,,,,
2526,3,3,,,,,,,,,,,
2527,2,2,,,,,,,,,,,
2528,3,3,,,,,,,,,,,
2529,3,4,,,,,,,,,,,
2530,1,2,,,,,,,,,,,
2531,1,1,,,,,,,,,,,
2532,3,2,,,,,,,,,,,
2533,2,4,,,,,,,,,,,
2534,2,1,,,,,,,,,,,
2535,1,4,,,,,,,,,,,
2536,3,3,,,,,,,,,,,
2537,0,4,,,,,,,,,,,
2538,2,2,,,,,,,,,,,
2539,2,2,,,,,,,,,,,
2540,2,2,,,,,,,,,,,
2541,2,2,,,,,,,,,,,
2542,1,1,,,,,,,,,,,
2543,3,2,,,,,,,,,,,
2544,3,2,,,,,,,,,,,
2545,1,1,,,,,,,,,,,
2546,1,4,,,,,,,,,,,
2547,2,2,,,,,,,,,,,
2548,2,1,,,,,,,,,,,
2549,0,1,,,,,,,,,,,
2550,1,2,,,,,,,,,,,
2551,2,1,,,,,,,,,,,
2552,1,4,,,,,,,,,,,
2553,0,1,,,,,,,,,,,
2555,2,2,,,,,,,,,,,
2556,2,2,,,,,,,,,,,
2557,0,0,,,,,,,,,,,
2559,2,1,,,,,,,,,,,
2560,2,1,,,,,,,,,,,
2561,2,1,,,,,,,,,,,
2562,3,2,,,,,,,,,,,
2563,2,1,,,,,,,,,,,
2564,2,1,,,,,,,,,,,
2565,2,2,,,,,,,,,,,
2566,3,3,,,,,,,,,,,
2567,3,4,,,,,,,,,,,
2568,0,0,,,,,,,,,,,
2569,1,1,,,,,,,,,,,
2570,3,2,,,,,,,,,,,
2571,3,2,,,,,,,,,,,
2572,2,1,,,,,,,,,,,
2573,3,3,,,,,,,,,,,
2574,2,2,,,,,,,,,,,
2575,2,1,,,,,,,,,,,
2576,1,1,,,,,,,,,,,
2577,1,1,,,,,,,,,,,
2578,3,2,,,,,,,,,,,
2579,2,4,,,,,,,,,,,
2580,3,3,,,,,,,,,,,
2581,2,1,,,,,,,,,,,
2582,2,2,,,,,,,,,,,
2583,3,3,,,,,,,,,,,
2584,1,1,,,,,,,,,,,
2585,2,1,,,,,,,,,,,
2586,3,3,,,,,,,,,,,
2587,3,3,,,,,,,,,,,
2588,2,2,,,,,,,,,,,
2589,1,1,,,,,,,,,,,
2590,2,1,,,,,,,,,,,
2591,1,1,,,,,,,,,,,
2592,3,4,,,,,,,,,,,
2593,2,2,,,,,,,,,,,
2594,1,1,,,,,,,,,,,
2595,2,1,,,,,,,,,,,
2596,1,4,,,,,,,,,,,
2597,2,2,,,,,,,,,,,
2598,2,1,,,,,,,,,,,
2599,3,2,,,,,,,,,,,
2600,1,2,,,,,,,,,,,
2601,2,2,,,,,,,,,,,
2602,1,2,,,,,,,,,,,
2603,1,4,,,,,,,,,,,
2604,2,2,,,,,,,,,,,
2605,2,1,,,,,,,,,,,
2606,1,4,,,,,,,,,,,
2607,1,1,,,,,,,,,,,
2608,3,3,,,,,,,,,,,
2609,2,1,,,,,,,,,,,
2610,1,1,,,,,,,,,,,
2611,1,1,,,,,,,,,,,
2612,1,1,,,,,,,,,,,
2613,1,1,,,,,,,,,,,
2614,2,4,,,,,,,,,,,
2615,1,1,,,,,,,,,,,
2616,0,1,,,,,,,,,,,
2617,2,1,,,,,,,,,,,
2619,2,2,,,,,,,,,,,
2620,3,3,,,,,,,,,,,
2621,3,3,,,,,,,,,,,
2622,3,3,,,,,,,,,,,
2623,1,1,,,,,,,,,,,
2624,1,1,,,,,,,,,,,
2625,3,2,,,,,,,,,,,
2627,3,2,,,,,,,,,,,
2628,3,3,,,,,,,,,,,
2629,2,1,,,,,,,,,,,
2630,1,1,,,,,,,,,,,
2631,3,3,,,,,,,,,,,
2632,2,4,,,,,,,,,,,
2633,1,4,,,,,,,,,,,
2634,2,2,,,,,,,,,,,
2635,2,2,,,,,,,,,,,
2636,3,3,,,,,,,,,,,
2637,3,3,,,,,,,,,,,
2638,3,2,,,,,,,,,,,
2639,2,2,,,,,,,,,,,
2640,1,1,,,,,,,,,,,
2641,3,3,,,,,,,,,,,
2642,1,4,,,,,,,,,,,
2643,2,1,,,,,,,,,,,
2644,3,3,,,,,,,,,,,
2646,3,3,,,,,,,,,,,
2647,3,3,,,,,,,,,,,
2648,3,3,,,,,,,,,,,
2649,1,1,,,,,,,,,,,
2650,2,2,,,,,,,,,,,
2651,3,4,,,,,,,,,,,
2652,3,3,,,,,,,,,,,
2653,2,1,,,,,,,,,,,
2654,2,1,,,,,,,,,,,
2655,2,2,,,,,,,,,,,
2656,3,3,,,,,,,,,,,
2657,1,1,,,,,,,,,,,
2658,3,3,,,,,,,,,,,
2659,3,3,,,,,,,,,,,
2660,3,3,,,,,,,,,,,
2661,1,1,,,,,,,,,,,
2662,1,2,,,,,,,,,,,
2663,1,2,,,,,,,,,,,
2664,1,1,,,,,,,,,,,
2665,3,3,,,,,,,,,,,
2666,0,1,,,,,,,,,,,
2667,3,3,,,,,,,,,,,
2668,0,0,,,,,,,,,,,
2669,2,2,,,,,,,,,,,
2670,2,1,,,,,,,,,,,
2671,2,1,,,,,,,,,,,
2672,2,1,,,,,,,,,,,
2673,1,4,,,,,,,,,,,
2674,1,2,,,,,,,,,,,
