Number,Label,Re_labeled,,,,,,,,,,,
2675,2,2,,,,,,,,,,,
2676,2,2,,,,,,,,,,,
2677,3,3,,,,,,,,,,,
2678,3,2,,,,,,,,,,,
2679,2,2,,,,,,,,,,,
2680,2,1,,,,,,,,,,,
2681,2,2,,,,,,,,,,,
2682,0,1,,,,,,,,,,,
2683,1,2,,,,,,,,,,,
2684,3,4,,,,,,,,,,,
2685,3,4,,,,,,,,,,,
2686,1,4,,,,,,,,,,,
2687,1,2,,,,,,,,,,,
2688,1,2,,,,,,,,,,,
2689,3,2,,,,,,,,,,,
2690,3,3,,,,,,,,,,,
2691,2,2,,,,,,,,,,,
2692,3,4,,,,,,,,,,,
2693,2,2,,,,,,,,,,,
2694,2,1,,,,,,,,,,,
2695,2,4,,,,,,,,,,,
2696,3,2,,,,,,,,,,,
2697,0,0,,,,,,,,,,,
2698,3,2,,,,,,,,,,,
2699,1,1,,,,,,,,,,,
2700,2,2,,,,,,,,,,,
2701,3,4,,,,,,,,,,,
2702,1,1,,,,,,,,,,,
2703,2,2,,,,,,,,,,,
2704,1,1,,,,,,,,,,,
2705,2,2,,,,,,,,,,,
2706,2,2,,,,,,,,,,,
2707,3,2,,,,,,,,,,,
2708,2,4,,,,,,,,,,,
2709,1,4,,,,,,,,,,,
2710,2,1,,,,,,,,,,,
2711,3,2,,,,,,,,,,,
2712,0,4,,,,,,,,,,,
2713,2,2,,,,,,,,,,,
2714,1,4,,,,,,,,,,,
2715,2,1,,,,,,,,,,,
2716,3,4,,,,,,,,,,,
2717,3,3,,,,,,,,,,,
2718,3,3,,,,,,,,,,,
2719,0,4,,,,,,,,,,,
2720,3,3,,,,,,,,,,,
2721,1,1,,,,,,,,,,,
2722,3,2,,,,,,,,,,,
2723,3,3,,,,,,,,,,,
2724,2,2,,,,,,,,,,,
2725,3,0,,,,,,,,,,,
2726,3,3,,,,,,,,,,,
2727,0,4,,,,,,,,,,,
2728,2,1,,,,,,,,,,,
2729,2,1,,,,,,,,,,,
2730,0,0,,,,,,,,,,,
2731,3,3,,,,,,,,,,,
2732,1,2,,,,,,,,,,,
2733,1,1,,,,,,,,,,,
2734,2,1,,,,,,,,,,,
2735,1,4,,,,,,,,,,,
2736,1,4,,,,,,,,,,,
2737,1,1,,,,,,,,,,,
2738,2,2,,,,,,,,,,,
2739,2,1,,,,,,,,,,,
2740,1,1,,,,,,,,,,,
2741,2,4,,,,,,,,,,,
2742,1,1,,,,,,,,,,,
2743,1,2,,,,,,,,,,,
2744,3,2,,,,,,,,,,,
2745,0,4,,,,,,,,,,,
2746,2,1,,,,,,,,,,,
2747,0,0,,,,,,,,,,,
2748,3,4,,,,,,,,,,,
2749,2,2,,,,,,,,,,,
2750,2,4,,,,,,,,,,,
2751,1,1,,,,,,,,,,,
2752,1,1,,,,,,,,,,,
2753,1,1,,,,,,,,,,,
2754,0,0,,,,,,,,,,,
2755,2,1,,,,,,,,,,,
2756,2,1,,,,,,,,,,,
2757,2,2,,,,,,,,,,,
2758,3,3,,,,,,,,,,,
2759,1,4,,,,,,,,,,,
2760,2,2,,,,,,,,,,,
2761,2,2,,,,,,,,,,,
2762,1,4,,,,,,,,,,,
2763,2,2,,,,,,,,,,,
2764,3,3,,,,,,,,,,,
2765,3,3,,,,,,,,,,,
2766,1,1,,,,,,,,,,,
2767,2,1,,,,,,,,,,,
2768,3,4,,,,,,,,,,,
2769,1,1,,,,,,,,,,,
2770,2,2,,,,,,,,,,,
2771,3,2,,,,,,,,,,,
2772,1,1,,,,,,,,,,,
2773,2,1,,,,,,,,,,,
2774,3,4,,,,,,,,,,,
2775,2,2,,,,,,,,,,,
2776,3,3,,,,,,,,,,,
2777,2,2,,,,,,,,,,,
2778,1,1,,,,,,,,,,,
2780,1,1,,,,,,,,,,,
2781,2,1,,,,,,,,,,,
2782,1,1,,,,,,,,,,,
2783,2,2,,,,,,,,,,,
2784,3,3,,,,,,,,,,,
2785,1,1,,,,,,,,,,,
2786,1,1,,,,,,,,,,,
2787,1,1,,,,,,,,,,,
2788,0,1,,,,,,,,,,,
2790,1,1,,,,,,,,,,,
2792,2,1,,,,,,,,,,,
2793,3,4,,,,,,,,,,,
2794,3,1,,,,,,,,,,,
2795,3,2,,,,,,,,,,,
2796,2,2,,,,,,,,,,,
2797,2,2,,,,,,,,,,,
2798,3,3,,,,,,,,,,,
2799,2,4,,,,,,,,,,,
2800,1,2,,,,,,,,,,,
2801,2,4,,,,,,,,,,,
2802,1,2,,,,,,,,,,,
2803,2,2,,,,,,,,,,,
2804,1,4,,,,,,,,,,,
2805,2,4,,,,,,,,,,,
2806,3,3,,,,,,,,,,,
2807,2,1,,,,,,,,,,,
2808,3,4,,,,,,,,,,,
2809,1,1,,,,,,,,,,,
2810,3,3,,,,,,,,,,,
2811,3,2,,,,,,,,,,,
2812,2,2,,,,,,,,,,,
2813,2,2,,,,,,,,,,,
2814,1,1,,,,,,,,,,,
2815,2,4,,,,,,,,,,,
2816,1,1,,,,,,,,,,,
2817,2,3,,,,,,,,,,,
2818,1,2,,,,,,,,,,,
2819,2,1,,,,,,,,,,,
2820,3,1,,,,,,,,,,,
2821,1,1,,,,,,,,,,,
2822,3,3,,,,,,,,,,,
2823,2,2,,,,,,,,,,,
2824,2,4,,,,,,,,,,,
2825,3,3,,,,,,,,,,,
2826,3,3,,,,,,,,,,,
2827,2,1,,,,,,,,,,,
2828,1,2,,,,,,,,,,,
2829,3,3,,,,,,,,,,,
2830,2,2,,,,,,,,,,,
2831,2,2,,,,,,,,,,,
2832,2,2,,,,,,,,,,,
2833,2,2,,,,,,,,,,,
2834,2,2,,,,,,,,,,,
2835,2,2,,,,,,,,,,,
2836,3,3,,,,,,,,,,,
2837,2,4,,,,,,,,,,,
2838,1,1,,,,,,,,,,,
2839,0,0,,,,,,,,,,,
2840,1,2,,,,,,,,,,,
2841,3,1,,,,,,,,,,,
2842,3,3,,,,,,,,,,,
2843,3,3,,,,,,,,,,,
2844,3,3,,,,,,,,,,,
2845,3,4,,,,,,,,,,,
2846,1,1,,,,,,,,,,,
2847,3,3,,,,,,,,,,,
2848,2,2,,,,,,,,,,,
2849,0,4,,,,,,,,,,,
2850,2,1,,,,,,,,,,,
2851,1,4,,,,,,,,,,,
2852,1,1,,,,,,,,,,,
2853,2,2,,,,,,,,,,,
2854,1,1,,,,,,,,,,,
2855,1,1,,,,,,,,,,,
2856,1,1,,,,,,,,,,,
2857,2,2,,,,,,,,,,,
2858,3,3,,,,,,,,,,,
2859,3,3,,,,,,,,,,,
2860,1,1,,,,,,,,,,,
2861,1,1,,,,,,,,,,,
2862,2,4,,,,,,,,,,,
2863,2,1,,,,,,,,,,,
2865,0,0,,,,,,,,,,,
2866,2,2,,,,,,,,,,,
2867,1,1,,,,,,,,,,,
2868,2,2,,,,,,,,,,,
2869,3,3,,,,,,,,,,,
2870,1,2,,,,,,,,,,,
2871,3,2,,,,,,,,,,,
2872,2,2,,,,,,,,,,,
2873,3,4,,,,,,,,,,,
2874,2,4,,,,,,,,,,,
2875,3,3,,,,,,,,,,,
2876,3,3,,,,,,,,,,,
2877,2,1,,,,,,,,,,,
2878,1,1,,,,,,,,,,,
2879,3,3,,,,,,,,,,,
2880,2,2,,,,,,,,,,,
2881,2,1,,,,,,,,,,,
2882,2,2,,,,,,,,,,,
2883,3,1,,,,,,,,,,,
2884,1,1,,,,,,,,,,,
2885,3,4,,,,,,,,,,,
2886,3,3,,,,,,,,,,,
2887,3,2,,,,,,,,,,,
2888,3,4,,,,,,,,,,,
2889,3,2,,,,,,,,,,,
2890,2,1,,,,,,,,,,,
2891,3,4,,,,,,,,,,,
2892,1,2,,,,,,,,,,,
2893,1,1,,,,,,,,,,,
2894,3,2,,,,,,,,,,,
2895,1,4,,,,,,,,,,,
2896,2,2,,,,,,,,,,,
2897,1,1,,,,,,,,,,,
2898,2,1,,,,,,,,,,,
2899,1,1,,,,,,,,,,,
2900,2,1,,,,,,,,,,,
2901,2,2,,,,,,,,,,,
2902,3,3,,,,,,,,,,,
2903,2,1,,,,,,,,,,,
2904,1,2,,,,,,,,,,,
2905,2,1,,,,,,,,,,,
2906,2,1,,,,,,,,,,,
2907,2,2,,,,,,,,,,,
2908,2,1,,,,,,,,,,,
2909,1,1,,,,,,,,,,,
2910,2,1,,,,,,,,,,,
2911,2,2,,,,,,,,,,,
2912,3,2,,,,,,,,,,,
2913,3,2,,,,,,,,,,,
2914,3,2,,,,,,,,,,,
2915,1,1,,,,,,,,,,,
2916,3,3,,,,,,,,,,,
2917,2,3,,,,,,,,,,,
2918,3,3,,,,,,,,,,,
2919,3,3,,,,,,,,,,,
2920,1,1,,,,,,,,,,,
2921,2,1,,,,,,,,,,,
2922,3,3,,,,,,,,,,,
2923,1,1,,,,,,,,,,,
2924,2,2,,,,,,,,,,,
2925,3,3,,,,,,,,,,,
2926,1,4,,,,,,,,,,,
2927,2,2,,,,,,,,,,,
2928,3,4,,,,,,,,,,,
2929,3,0,,,,,,,,,,,
2930,1,1,,,,,,,,,,,
2931,2,2,,,,,,,,,,,
2932,2,2,,,,,,,,,,,
2933,3,4,,,,,,,,,,,
2934,1,1,,,,,,,,,,,
2935,1,1,,,,,,,,,,,
2936,3,3,,,,,,,,,,,
2937,3,1,,,,,,,,,,,
2938,2,2,,,,,,,,,,,
2939,3,3,,,,,,,,,,,
2940,1,1,,,,,,,,,,,
2941,3,3,,,,,,,,,,,
2942,1,1,,,,,,,,,,,
2943,2,2,,,,,,,,,,,
2944,3,2,,,,,,,,,,,
2945,2,1,,,,,,,,,,,
2946,0,0,,,,,,,,,,,
2947,1,1,,,,,,,,,,,
2948,2,1,,,,,,,,,,,
2949,2,1,,,,,,,,,,,
2950,0,1,,,,,,,,,,,
2951,2,1,,,,,,,,,,,
2952,3,3,,,,,,,,,,,
2953,2,2,,,,,,,,,,,
2954,2,1,,,,,,,,,,,
2955,2,2,,,,,,,,,,,
2956,3,2,,,,,,,,,,,
2957,2,2,,,,,,,,,,,
2958,2,2,,,,,,,,,,,
2959,2,2,,,,,,,,,,,
2960,2,0,,,,,,,,,,,
2961,1,1,,,,,,,,,,,
2962,3,3,,,,,,,,,,,
2963,2,2,,,,,,,,,,,
2964,1,1,,,,,,,,,,,
2965,3,2,,,,,,,,,,,
2966,1,1,,,,,,,,,,,
2967,0,4,,,,,,,,,,,
2968,0,0,,,,,,,,,,,
2969,1,4,,,,,,,,,,,
2970,3,3,,,,,,,,,,,
2971,2,2,,,,,,,,,,,
2972,3,2,,,,,,,,,,,
2973,2,2,,,,,,,,,,,
2974,2,1,,,,,,,,,,,
2975,1,1,,,,,,,,,,,
2976,2,2,,,,,,,,,,,
2977,2,1,,,,,,,,,,,
2978,2,2,,,,,,,,,,,
2979,2,2,,,,,,,,,,,
2980,1,1,,,,,,,,,,,
2981,3,3,,,,,,,,,,,
2982,1,1,,,,,,,,,,,
2983,3,3,,,,,,,,,,,
2984,1,1,,,,,,,,,,,
2985,1,2,,,,,,,,,,,
2986,2,2,,,,,,,,,,,
2987,2,2,,,,,,,,,,,
2988,1,1,,,,,,,,,,,
2989,2,1,,,,,,,,,,,
2990,3,2,,,,,,,,,,,
2991,0,4,,,,,,,,,,,
2992,3,4,,,,,,,,,,,
2993,2,4,,,,,,,,,,,
2994,2,4,,,,,,,,,,,
2995,3,1,,,,,,,,,,,
2996,1,2,,,,,,,,,,,
2997,2,1,,,,,,,,,,,
2998,3,3,,,,,,,,,,,
2999,2,4,,,,,,,,,,,
3000,2,1,,,,,,,,,,,
3001,2,1,,,,,,,,,,,
3002,2,1,,,,,,,,,,,
3003,3,1,,,,,,,,,,,
3004,1,1,,,,,,,,,,,
3005,3,2,,,,,,,,,,,
3006,2,2,,,,,,,,,,,
3007,1,4,,,,,,,,,,,
3008,2,2,,,,,,,,,,,
3009,1,0,,,,,,,,,,,
3010,1,1,,,,,,,,,,,
3011,2,4,,,,,,,,,,,
3012,2,2,,,,,,,,,,,
3013,2,2,,,,,,,,,,,
3014,2,2,,,,,,,,,,,
3015,2,2,,,,,,,,,,,
3016,1,1,,,,,,,,,,,
3017,1,4,,,,,,,,,,,
3018,2,2,,,,,,,,,,,
3019,2,1,,,,,,,,,,,
3020,1,1,,,,,,,,,,,
3021,3,3,,,,,,,,,,,
3022,3,3,,,,,,,,,,,
3023,3,2,,,,,,,,,,,
3024,2,4,,,,,,,,,,,
3026,2,2,,,,,,,,,,,
3027,3,4,,,,,,,,,,,
3028,3,0,,,,,,,,,,,
3029,3,3,,,,,,,,,,,
3030,3,3,,,,,,,,,,,
3031,3,3,,,,,,,,,,,
3032,1,1,,,,,,,,,,,
3034,2,2,,,,,,,,,,,
3035,3,3,,,,,,,,,,,
3036,2,0,,,,,,,,,,,
3037,2,2,,,,,,,,,,,
3038,2,2,,,,,,,,,,,
3039,2,2,,,,,,,,,,,
3040,3,3,,,,,,,,,,,
3041,0,2,,,,,,,,,,,
3042,3,2,,,,,,,,,,,
3043,2,4,,,,,,,,,,,
3044,2,2,,,,,,,,,,,
3045,2,2,,,,,,,,,,,
3046,2,2,,,,,,,,,,,
3047,3,3,,,,,,,,,,,
3048,1,1,,,,,,,,,,,
3049,2,2,,,,,,,,,,,
3050,3,3,,,,,,,,,,,
3051,2,1,,,,,,,,,,,
3052,2,2,,,,,,,,,,,
3053,2,2,,,,,,,,,,,
3054,2,1,,,,,,,,,,,
3055,3,4,,,,,,,,,,,
3056,3,4,,,,,,,,,,,
3057,2,4,,,,,,,,,,,
3058,1,2,,,,,,,,,,,
3059,2,1,,,,,,,,,,,
3060,3,4,,,,,,,,,,,
3061,1,1,,,,,,,,,,,
3062,2,2,,,,,,,,,,,
3063,2,2,,,,,,,,,,,
3064,0,4,,,,,,,,,,,
3065,3,3,,,,,,,,,,,
3066,1,1,,,,,,,,,,,
3067,1,4,,,,,,,,,,,
3068,3,3,,,,,,,,,,,
3069,2,2,,,,,,,,,,,
3070,2,4,,,,,,,,,,,
3071,1,4,,,,,,,,,,,
3072,3,3,,,,,,,,,,,
3073,1,1,,,,,,,,,,,
3074,2,2,,,,,,,,,,,
3075,3,1,,,,,,,,,,,
3076,1,1,,,,,,,,,,,
3077,1,1,,,,,,,,,,,
3078,2,1,,,,,,,,,,,
3079,2,2,,,,,,,,,,,
3080,3,4,,,,,,,,,,,
3081,1,1,,,,,,,,,,,
3082,1,1,,,,,,,,,,,
3083,0,4,,,,,,,,,,,
3084,2,1,,,,,,,,,,,
3085,2,1,,,,,,,,,,,
3086,3,4,,,,,,,,,,,
3087,3,2,,,,,,,,,,,
3088,3,1,,,,,,,,,,,
3089,3,3,,,,,,,,,,,
3090,2,2,,,,,,,,,,,
3091,0,4,,,,,,,,,,,
3092,1,1,,,,,,,,,,,
3093,2,3,,,,,,,,,,,
3094,1,1,,,,,,,,,,,
3095,3,3,,,,,,,,,,,
3096,3,1,,,,,,,,,,,
3097,1,1,,,,,,,,,,,
3098,2,2,,,,,,,,,,,
3099,2,2,,,,,,,,,,,
3100,1,1,,,,,,,,,,,
3101,1,4,,,,,,,,,,,
3102,3,4,,,,,,,,,,,
3103,3,3,,,,,,,,,,,
3104,1,1,,,,,,,,,,,
3105,2,4,,,,,,,,,,,
3106,2,2,,,,,,,,,,,
3107,2,4,,,,,,,,,,,
3108,1,2,,,,,,,,,,,
3109,2,2,,,,,,,,,,,
3110,1,1,,,,,,,,,,,
3111,2,2,,,,,,,,,,,
3112,2,1,,,,,,,,,,,
3113,2,2,,,,,,,,,,,
3114,2,2,,,,,,,,,,,
3115,2,4,,,,,,,,,,,
3116,3,2,,,,,,,,,,,
3117,3,2,,,,,,,,,,,
3118,3,3,,,,,,,,,,,
3119,2,2,,,,,,,,,,,
3120,1,2,,,,,,,,,,,
3121,3,4,,,,,,,,,,,
3122,2,1,,,,,,,,,,,
3123,2,2,,,,,,,,,,,
3124,1,1,,,,,,,,,,,
3125,2,2,,,,,,,,,,,
3126,2,4,,,,,,,,,,,
3127,2,2,,,,,,,,,,,
3128,2,2,,,,,,,,,,,
3129,3,1,,,,,,,,,,,
3130,3,2,,,,,,,,,,,
3131,1,0,,,,,,,,,,,
3132,2,4,,,,,,,,,,,
3133,1,1,,,,,,,,,,,
3134,2,1,,,,,,,,,,,
3135,0,2,,,,,,,,,,,
3136,3,4,,,,,,,,,,,
3137,1,1,,,,,,,,,,,
3138,1,1,,,,,,,,,,,
3139,2,2,,,,,,,,,,,
3140,2,2,,,,,,,,,,,
3141,3,2,,,,,,,,,,,
3142,2,0,,,,,,,,,,,
3143,2,4,,,,,,,,,,,
3144,2,1,,,,,,,,,,,
3145,1,1,,,,,,,,,,,
3146,0,1,,,,,,,,,,,
3147,2,2,,,,,,,,,,,
3149,1,1,,,,,,,,,,,
3150,2,1,,,,,,,,,,,
3151,1,1,,,,,,,,,,,
3152,0,0,,,,,,,,,,,
3153,2,1,,,,,,,,,,,
3154,2,2,,,,,,,,,,,
3155,2,4,,,,,,,,,,,
3156,0,2,,,,,,,,,,,
3157,3,3,,,,,,,,,,,
3158,2,2,,,,,,,,,,,
3159,2,2,,,,,,,,,,,
3160,3,1,,,,,,,,,,,
3161,2,2,,,,,,,,,,,
3162,3,2,,,,,,,,,,,
3163,2,1,,,,,,,,,,,
3164,1,1,,,,,,,,,,,
3165,3,3,,,,,,,,,,,
3166,1,1,,,,,,,,,,,
3167,1,2,,,,,,,,,,,
3168,2,4,,,,,,,,,,,
3169,2,2,,,,,,,,,,,
3170,2,2,,,,,,,,,,,
3171,2,1,,,,,,,,,,,
3172,3,4,,,,,,,,,,,
3173,2,2,,,,,,,,,,,
3174,3,3,,,,,,,,,,,
3175,1,1,,,,,,,,,,,
3176,1,4,,,,,,,,,,,
3177,1,1,,,,,,,,,,,
3178,2,2,,,,,,,,,,,
3179,2,2,,,,,,,,,,,
3180,2,2,,,,,,,,,,,
3181,2,1,,,,,,,,,,,
3182,2,1,,,,,,,,,,,
3183,2,2,,,,,,,,,,,
3184,2,2,,,,,,,,,,,
3185,2,4,,,,,,,,,,,
3186,2,4,,,,,,,,,,,
3187,2,2,,,,,,,,,,,
3188,1,1,,,,,,,,,,,
3189,3,4,,,,,,,,,,,
3190,3,1,,,,,,,,,,,
3191,2,1,,,,,,,,,,,
3192,1,1,,,,,,,,,,,
3193,2,2,,,,,,,,,,,
3194,2,2,,,,,,,,,,,
3195,3,3,,,,,,,,,,,
3196,3,2,,,,,,,,,,,
3197,1,2,,,,,,,,,,,
3198,2,1,,,,,,,,,,,
3199,2,1,,,,,,,,,,,
3200,1,1,,,,,,,,,,,
3201,1,1,,,,,,,,,,,
3202,2,2,,,,,,,,,,,
3203,2,2,,,,,,,,,,,
3204,2,2,,,,,,,,,,,
3205,2,2,,,,,,,,,,,
3206,1,1,,,,,,,,,,,
3207,1,1,,,,,,,,,,,
3208,1,2,,,,,,,,,,,
3210,2,2,,,,,,,,,,,
3211,3,3,,,,,,,,,,,
3212,3,3,,,,,,,,,,,
3213,3,2,,,,,,,,,,,
3214,3,2,,,,,,,,,,,
3215,3,2,,,,,,,,,,,
3216,2,2,,,,,,,,,,,
3217,2,2,,,,,,,,,,,
3218,1,4,,,,,,,,,,,
3219,3,2,,,,,,,,,,,
3220,3,3,,,,,,,,,,,
3221,3,4,,,,,,,,,,,
3222,1,1,,,,,,,,,,,
3223,2,2,,,,,,,,,,,
3224,0,2,,,,,,,,,,,
3225,1,4,,,,,,,,,,,
3226,3,2,,,,,,,,,,,
3227,1,2,,,,,,,,,,,
3228,2,2,,,,,,,,,,,
3229,1,2,,,,,,,,,,,
3230,2,1,,,,,,,,,,,
3231,1,4,,,,,,,,,,,
3232,3,1,,,,,,,,,,,
3233,1,2,,,,,,,,,,,
3234,2,2,,,,,,,,,,,
3235,1,2,,,,,,,,,,,
3236,1,1,,,,,,,,,,,
3237,2,2,,,,,,,,,,,
3238,3,4,,,,,,,,,,,
3239,1,1,,,,,,,,,,,
3240,0,0,,,,,,,,,,,
3241,1,1,,,,,,,,,,,
3242,2,2,,,,,,,,,,,
3243,1,1,,,,,,,,,,,
3244,3,3,,,,,,,,,,,
3245,3,2,,,,,,,,,,,
3246,0,2,,,,,,,,,,,
3247,2,2,,,,,,,,,,,
3248,0,4,,,,,,,,,,,
3249,2,0,,,,,,,,,,,
3251,0,2,,,,,,,,,,,
3252,2,1,,,,,,,,,,,
3253,0,1,,,,,,,,,,,
3254,3,3,,,,,,,,,,,
3255,2,2,,,,,,,,,,,
3256,1,1,,,,,,,,,,,
3257,3,4,,,,,,,,,,,
3258,2,2,,,,,,,,,,,
3259,3,3,,,,,,,,,,,
3260,0,1,,,,,,,,,,,
3261,2,4,,,,,,,,,,,
3262,1,1,,,,,,,,,,,
3263,3,2,,,,,,,,,,,
3264,1,2,,,,,,,,,,,
3265,2,2,,,,,,,,,,,
3266,0,1,,,,,,,,,,,
3267,3,2,,,,,,,,,,,
3268,3,2,,,,,,,,,,,
3269,3,2,,,,,,,,,,,
3270,2,2,,,,,,,,,,,
3271,1,2,,,,,,,,,,,
3272,2,1,,,,,,,,,,,
3273,2,2,,,,,,,,,,,
3274,2,2,,,,,,,,,,,
3275,3,2,,,,,,,,,,,
3276,2,3,,,,,,,,,,,
3277,3,3,,,,,,,,,,,
3278,3,3,,,,,,,,,,,
3279,3,3,,,,,,,,,,,
3280,0,1,,,,,,,,,,,
3281,3,3,,,,,,,,,,,
3282,1,1,,,,,,,,,,,
3283,3,3,,,,,,,,,,,
3284,1,1,,,,,,,,,,,
3285,1,2,,,,,,,,,,,
3286,2,2,,,,,,,,,,,
3287,2,1,,,,,,,,,,,
3288,2,2,,,,,,,,,,,
3289,2,2,,,,,,,,,,,
3290,2,2,,,,,,,,,,,
3291,3,1,,,,,,,,,,,
3292,2,1,,,,,,,,,,,
3293,1,1,,,,,,,,,,,
3294,3,3,,,,,,,,,,,
3295,3,3,,,,,,,,,,,
3296,3,3,,,,,,,,,,,
3297,2,2,,,,,,,,,,,
3298,3,1,,,,,,,,,,,
3299,2,1,,,,,,,,,,,
3300,1,1,,,,,,,,,,,
3301,1,1,,,,,,,,,,,
3302,2,2,,,,,,,,,,,
3303,1,1,,,,,,,,,,,
3304,2,2,,,,,,,,,,,
3305,1,2,,,,,,,,,,,
3306,1,1,,,,,,,,,,,
3307,0,0,,,,,,,,,,,
3308,2,2,,,,,,,,,,,
3309,1,1,,,,,,,,,,,
3310,2,2,,,,,,,,,,,
3311,1,4,,,,,,,,,,,
3312,0,1,,,,,,,,,,,
3313,2,2,,,,,,,,,,,
3314,2,2,,,,,,,,,,,
3315,3,3,,,,,,,,,,,
3316,2,4,,,,,,,,,,,
3318,1,1,,,,,,,,,,,
3319,2,2,,,,,,,,,,,
3320,3,3,,,,,,,,,,,
3321,3,3,,,,,,,,,,,
3322,2,4,,,,,,,,,,,
3323,1,1,,,,,,,,,,,
3324,2,1,,,,,,,,,,,
3325,2,2,,,,,,,,,,,
